idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
9003,106044,105041,6-2 7-5 1-6 7-5,R64,152,2,2,77,50,12,3,9,14,2,76,52,18,9,17,93,86
9004,104755,132283,6-2 6-2 6-3,R64,113,7,4,48,42,10,1,1,9,3,65,39,18,10,16,31,219
9005,103819,105526,6-4 6-4 7-6(4),R64,115,17,1,53,44,26,2,3,7,5,54,41,27,8,11,2,55
9006,104745,106000,6-1 6-3 6-1,R32,110,4,0,51,34,19,1,2,5,6,40,22,11,9,16,1,30
9007,106043,105238,6-7(1) 6-2 6-3 6-3,R32,158,13,4,69,49,28,7,10,5,6,67,42,25,4,12,26,37
9008,105807,104180,7-6(4) 4-6 7-5 7-5,R32,198,14,4,105,81,21,3,4,40,5,88,74,22,2,4,11,28
9009,105227,105992,7-6(4) 6-3 7-6(4),R32,149,16,2,70,58,20,5,6,10,1,72,49,23,2,4,6,45
9010,105777,126094,6-3 4-6 6-4 6-4,R32,184,13,15,89,68,20,11,15,4,13,84,56,23,13,19,3,32
9011,106401,104542,7-6(5) 4-6 7-6(6) 7-6(5),R32,197,28,3,96,76,32,3,5,28,4,97,84,22,3,4,17,15
9012,106378,105932,7-6(0) 3-6 4-6 6-0 7-5,R32,214,20,2,82,58,32,2,7,12,17,122,79,33,20,27,49,61
9013,104312,103333,6-3 7-6(4) 6-7(3) 6-7(5) 9-7,R32,231,23,7,101,86,52,2,2,52,6,129,104,31,7,9,76,89
9014,106233,105173,6-4 6-2 7-5,R32,128,9,2,52,37,21,1,3,3,3,56,30,17,6,12,5,27
9015,105815,109739,5-7 6-3 7-5 7-6(5),R32,176,13,0,100,80,18,6,8,8,2,96,68,24,3,6,97,94
9016,104925,105077,6-2 6-3 6-3,R32,141,2,3,55,44,16,6,6,3,3,57,34,20,7,12,14,22
9017,111202,100644,5-7 7-6(3) 2-6 6-3 6-0,R32,202,5,3,107,83,17,3,6,21,5,84,60,28,6,10,58,4
9018,104926,103898,3-6 6-2 6-1 4-6 6-3,R32,180,3,6,92,65,24,11,14,10,6,83,53,20,5,12,25,59
9019,104607,105223,6-3 6-3 6-2,R32,136,20,5,56,43,16,7,9,7,3,52,32,8,11,18,20,10
9020,105916,106044,6-3 6-3 6-2,R32,116,12,0,50,39,13,0,1,4,3,52,31,13,3,9,80,93
9021,103819,104755,6-2 7-5 6-4,R32,119,12,1,61,49,14,1,2,3,3,61,41,12,3,8,2,31
9022,104745,106043,6-3 6-7(4) 6-3 6-3,R16,231,7,4,100,63,28,15,18,12,3,79,53,30,11,18,1,26
9023,105227,105807,6-7(2) 6-3 7-6(0) 7-6(3),R16,207,20,4,83,67,25,2,6,9,3,107,67,25,8,14,6,11
9024,105777,106401,7-6(3) 7-6(4) 4-6 7-6(4),R16,206,16,7,111,90,19,2,5,36,7,101,80,27,7,9,3,17
9025,106378,104312,6-7(4) 7-5 6-2 6-3,R16,177,25,3,80,64,28,5,6,12,2,80,56,24,10,15,49,76
9026,105815,106233,6-2 4-6 7-6(4) 6-7(7) 6-3,R16,234,20,4,138,101,26,10,12,20,4,104,79,30,4,8,97,5
9027,111202,104925,7-6(4) 7-5 7-6(3),R16,201,1,2,91,59,21,14,19,2,9,81,53,19,4,10,58,14
9028,104607,104926,6-1 6-4 6-4,R16,128,10,1,42,32,27,7,9,3,4,47,23,20,5,11,20,25
9029,103819,105916,6-4 7-6(3) 6-2,R16,121,6,2,48,40,25,0,0,5,6,57,38,27,7,10,2,80
9030,105227,104745,3-6 6-3 6-7(5) 6-2 2-0 RET,QF,227,20,8,93,72,17,8,10,3,2,123,83,13,14,19,6,1
9031,106378,105777,6-4 3-6 6-3 6-4,QF,169,13,4,80,60,19,6,9,7,7,73,50,23,10,15,49,3
9032,111202,105815,6-4 7-6(5) 6-3,QF,148,7,3,81,57,16,6,8,12,5,57,41,21,9,13,58,97
9033,103819,104607,7-6(1) 6-3 6-4,QF,134,15,5,60,50,19,3,5,4,1,53,37,21,4,8,2,20
9034,105227,106378,6-2 7-6(4) 6-2,SF,138,11,1,50,45,22,2,2,7,3,68,44,16,4,8,6,49
9035,103819,111202,6-1 5-2 RET,SF,62,9,1,16,15,15,1,1,1,3,30,17,9,7,11,2,58
9036,103819,105227,6-2 6-7(5) 6-3 3-6 6-1,F,183,24,4,84,67,32,7,9,16,5,88,61,27,7,13,2,6
9037,105589,125802,2-6 7-5 6-4,RR,135,4,3,57,41,18,3,6,8,4,60,46,18,5,8,98,190
9038,106233,105299,6-3 6-3,RR,73,5,1,38,28,12,2,2,4,2,31,23,11,1,4,6,389
9039,106233,125802,6-4 7-6(5),RR,102,8,2,42,29,19,1,2,6,1,52,37,13,3,5,6,190
9040,110602,106138,7-6(1) 6-0,RR,64,4,3,34,28,12,1,2,4,2,42,25,7,5,9,200,426
9041,111797,105111,6-2 6-3,RR,60,10,2,32,30,6,0,0,5,1,39,22,7,2,5,95,597
9042,105933,106174,6-3 6-7(11) 6-3,RR,156,0,1,76,56,21,4,5,3,6,58,44,23,6,9,281,405
9043,111797,105933,6-4 7-6(6),RR,83,7,2,33,28,22,0,0,2,2,37,31,14,0,1,95,281
9044,104907,105842,2-6 6-4 6-4,RR,109,10,2,44,32,17,4,8,4,5,50,37,17,5,9,308,253
9045,105585,105030,5-7 6-1 6-2,RR,108,8,6,52,38,20,2,4,10,6,43,29,23,8,14,194,0
9046,200059,104907,1-6 6-3 6-4,RR,120,4,2,44,30,21,7,9,4,4,47,34,21,6,8,309,308
9047,123755,104656,6-0 6-4,RR,59,2,1,32,23,12,3,3,2,2,23,14,10,1,5,292,0
9048,105292,105985,7-5 6-3,RR,96,3,2,44,29,11,4,7,2,5,43,26,9,6,11,328,169
9049,105578,207971,6-3 6-0,RR,59,2,3,32,24,11,3,3,0,4,31,17,6,7,11,388,0
9050,105497,106252,6-2 4-6 7-6(3),RR,134,8,4,66,48,15,3,5,9,5,76,52,15,11,14,284,365
9051,106329,106232,6-7(6) 7-5 6-2,RR,136,2,3,71,49,22,6,8,6,5,53,39,21,5,10,117,468
9052,105497,106329,6-4 7-6(4),RR,94,5,3,53,39,12,1,2,9,3,52,36,13,1,3,284,117
9053,106252,106232,6-7(8) 6-1 6-4,RR,145,3,2,54,46,18,4,5,3,4,65,43,23,6,10,365,468
9054,103529,126952,6-3 1-6 7-6(6),RR,104,20,4,52,43,12,4,7,6,1,49,35,22,0,2,0,178
9055,103499,111805,4-6 7-5 7-5,RR,162,4,3,54,39,32,8,11,7,6,59,44,21,7,11,1753,776
9056,120792,207972,7-6(2) 7-6(5),RR,103,3,2,49,33,16,4,7,1,3,50,29,20,6,9,1753,0
9057,144750,122548,7-5 6-4,RR,79,12,2,33,27,16,2,3,3,1,33,24,15,2,5,289,254
9058,104534,105707,6-1 6-7(1) 7-5,RR,130,6,3,66,49,16,2,4,14,5,71,47,15,8,13,97,325
9059,104534,144750,7-6(2) 6-1,RR,85,0,2,30,21,15,2,4,1,4,47,24,15,9,14,97,289
9060,122548,105707,6-3 7-5,RR,77,4,1,28,23,19,0,1,3,5,37,23,12,1,4,254,325
9061,144707,104660,7-6(6) 6-2,RR,114,0,2,48,33,21,4,4,7,3,48,32,16,6,8,396,113
9062,111200,105085,6-2 6-3,RR,64,2,1,37,26,9,3,5,0,4,26,15,4,1,6,135,505
9063,104660,111200,6-4 6-4,RR,94,13,2,28,23,21,3,3,8,5,47,34,10,3,5,113,135
9064,144707,105085,6-4 6-2,RR,100,0,5,36,26,13,2,4,0,1,35,18,12,6,11,396,505
9065,100644,200282,7-5 4-6 4-6 6-3 7-6(4),RR,234,15,7,104,80,34,9,13,6,1,111,78,27,6,10,5,139
9066,106401,105526,6-4 6-4 6-4,RR,97,21,1,57,49,15,1,1,11,8,57,48,16,3,6,14,58
9067,100644,106401,6-2 7-6(3) 6-2,RR,107,15,3,65,52,13,4,4,13,6,48,34,13,3,7,5,14
9068,106432,105577,3-6 6-2 6-3 6-2,RR,140,7,2,65,54,13,1,2,10,3,62,46,15,3,8,47,85
9069,133430,105634,6-4 6-4 6-2,RR,110,10,3,52,43,17,8,8,1,1,62,45,11,8,12,48,181
9070,106432,133430,6-4 6-4 6-4,RR,124,5,0,63,50,13,1,1,3,2,55,33,25,4,7,47,48
9071,105217,105173,7-6(4) 6-3 6-3,RR,136,15,2,83,62,12,4,5,4,4,55,39,17,5,9,369,25
9072,104755,104898,6-4 7-6(3) 3-6 7-5,RR,165,15,5,81,67,20,2,4,10,1,92,71,18,3,5,33,42
9073,105173,104898,4-6 7-6(5) 7-5 6-7(2) 7-5,RR,261,21,1,111,81,37,5,8,19,5,143,106,28,22,26,25,42
9074,105077,106281,6-3 6-4 7-6(6),RR,154,3,2,66,44,20,7,10,3,3,63,37,21,8,14,21,165
9075,111815,105138,4-6 3-6 6-3 6-2 6-2,RR,241,8,9,102,70,22,13,19,1,6,110,62,22,8,17,114,23
9076,105077,111815,7-6(4) 2-6 7-6(4) 6-2,RR,223,4,8,82,48,30,4,12,4,6,89,53,24,6,14,21,114
9077,105074,105916,6-4 4-6 7-6(5) 6-3,RR,183,11,2,93,66,22,7,9,11,5,76,58,26,8,12,120,63
9078,105676,105226,6-4 6-4 6-0,RR,92,11,0,36,34,18,0,0,5,3,49,32,15,5,10,7,227
9079,105676,105916,7-5 6-4 3-6 6-2,RR,155,8,2,66,50,23,4,8,10,5,64,44,20,5,11,7,63
9080,200436,106333,6-3 7-6(3),RR,92,5,5,57,40,13,6,8,4,2,45,31,9,10,13,521,248
9081,104926,106121,6-4 3-6 4-6 6-3 6-2,RR,236,13,12,92,62,33,17,25,5,10,77,48,30,12,22,22,100
9082,105216,104312,4-6 6-2 6-4 4-6 7-6(1),RR,208,11,11,101,70,41,10,15,11,6,76,56,35,5,11,41,78
9083,104926,105216,3-6 6-1 3-6 7-6(6) 7-5,RR,248,12,14,104,73,28,13,22,14,6,94,61,29,11,21,22,41
9084,122078,105967,6-2 7-6(7) 3-6 7-5,RR,180,7,1,95,63,24,10,14,13,9,74,57,19,2,7,231,123
9085,105062,106391,3-6 6-3 6-2 6-3,RR,157,5,2,56,42,22,2,5,6,5,67,43,26,11,18,73,485
9086,144817,122236,6-3 6-1,RR,59,8,1,23,19,11,0,1,1,1,30,13,6,1,6,606,707
9087,122078,106391,7-6(5) 1-6 [10-6],RR,102,5,2,56,40,14,6,8,4,1,42,30,23,4,4,231,485
9088,105023,111513,6-7(4) 6-2 7-5 6-4,RR,182,20,4,80,73,23,3,3,11,8,80,59,33,6,10,12,88
9089,104545,105583,6-4 6-7(7) 6-3 3-6 7-6(4),RR,195,24,4,94,80,32,4,5,9,1,110,87,28,6,8,18,84
9090,106353,105449,6-1 7-5,RR,57,5,2,42,34,9,2,3,6,1,23,15,12,3,7,230,50
9091,105935,106198,6-2 6-2,RR,63,2,1,27,21,12,2,2,4,4,44,23,11,11,15,1428,240
9092,122669,105156,7-6(8) 6-4,RR,99,19,4,39,35,16,0,0,7,6,51,39,14,7,8,482,590
9093,106410,105479,6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,1290
9094,126502,105273,6-3 3-6 [10-8],RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,716
9095,105633,202382,6-4 6-1,RR,62,4,2,23,22,10,0,0,3,1,34,20,15,3,7,208,1488
9096,105747,126340,6-0 6-4,RR,59,4,2,27,20,8,0,1,3,6,26,16,5,0,5,237,408
9097,126174,200483,6-4 6-0,RR,53,6,1,35,25,8,6,8,3,1,33,12,7,1,7,296,0
9098,104655,108763,6-1 6-3,RR,55,3,2,28,25,8,1,1,1,6,44,26,8,4,8,32,0
9099,105656,105899,6-3 6-7(4) 7-6(5),RR,143,5,5,83,59,19,2,4,11,4,66,48,24,2,5,207,305
9100,104655,105656,6-4 6-4,RR,64,5,6,28,27,15,0,0,3,2,46,31,10,6,8,32,207
9101,127570,206768,6-2 6-1,RR,48,1,2,23,18,12,2,2,0,10,29,16,7,1,6,0,0
9102,105827,105132,7-5 6-2,RR,58,12,1,36,29,13,0,0,6,4,32,24,9,0,3,279,171
9103,105575,144807,7-5 7-6(3),RR,88,4,2,50,41,15,1,1,4,2,54,39,13,5,6,116,896
9104,105132,207973,6-0 6-1,RR,36,0,1,18,15,9,0,0,0,4,27,11,5,6,12,171,0
9105,104467,106106,6-3 6-3,RR,74,2,4,36,26,12,7,9,3,5,50,28,12,13,18,591,1082
9106,144760,105932,3-6 6-3 6-3,RR,117,3,6,45,34,21,7,10,0,4,63,35,18,9,14,698,57
9107,104467,105932,6-1 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,57
9108,138845,105566,7-6(1) 6-4,RR,137,6,4,41,29,22,4,7,1,5,47,29,18,8,12,1519,1331
9109,138846,105606,6-2 6-3,RR,56,2,2,32,21,12,0,2,0,2,39,17,4,3,8,1015,0
9110,134217,200401,6-3 6-0,RR,56,2,2,25,19,10,4,5,0,3,40,19,4,7,13,1221,0
9111,104233,200278,6-3 7-6(2),RR,89,4,3,47,40,16,6,7,3,4,38,28,8,1,3,559,895
9112,126530,126526,5-7 6-1 6-3,RR,117,2,5,45,36,18,3,6,4,5,49,31,22,13,19,840,943
9113,104233,126530,6-1 6-1,RR,64,4,2,26,17,18,11,12,0,4,32,18,5,6,12,559,840
9114,126526,200278,2-6 6-2 [10-8],RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,895
9115,133975,106396,5-7 6-3 6-4,RR,124,1,1,44,29,24,1,4,3,4,53,37,18,7,12,504,699
9116,200273,134120,6-4 6-3,RR,68,4,1,38,32,10,1,1,1,2,32,23,9,4,6,1070,598
9117,202358,206000,6-0 6-0,RR,31,0,1,15,15,9,0,0,0,1,21,6,2,2,8,0,0
9118,104251,134114,6-1 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0
9119,202165,207176,6-3 6-2,RR,83,4,6,18,15,17,0,0,1,1,42,25,4,2,6,1371,0
9120,105812,106150,6-2 7-5,RR,120,5,7,59,38,12,8,10,2,0,56,28,12,7,12,1402,1570
9121,202165,105812,6-3 6-4,RR,85,9,5,37,27,15,4,6,2,5,54,33,3,8,12,1371,1402
9122,200460,200045,6-3 6-3,RR,73,5,2,36,24,16,1,2,1,1,34,21,8,1,5,0,1535
9123,105688,200620,7-6(5) 6-4,RR,106,7,5,51,33,8,4,7,0,5,59,35,8,3,7,560,0
9124,106250,200274,6-3 6-4,RR,72,2,2,32,27,12,0,1,0,1,34,22,10,4,7,951,0
9125,105688,200619,7-5 6-0,RR,73,3,1,32,25,11,4,5,0,1,42,22,6,2,7,560,0
9126,106250,200620,7-5 6-2,RR,74,5,2,27,20,17,1,3,0,2,50,24,9,4,9,951,0
9127,111167,126102,7-6(5) 1-6 6-3,RR,134,3,2,75,48,19,12,15,1,3,57,41,18,3,5,0,596
9128,105657,144776,6-3 6-2,RR,57,10,1,28,27,10,0,0,3,1,26,16,9,2,5,94,0
9129,105657,111167,6-1 6-1,RR,51,8,1,26,22,6,0,0,1,3,29,12,8,5,10,94,0
9130,126613,144776,6-3 6-2,RR,61,7,1,35,29,8,4,5,2,3,34,17,10,6,10,797,0
9131,105379,128034,6-4 7-5,RR,94,2,2,42,30,18,5,6,2,4,36,28,9,1,4,52,224
9132,111794,105641,6-4 6-2,RR,67,6,1,29,25,13,1,1,3,0,31,20,15,5,8,213,195
9133,105379,111794,6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,213
9134,128034,105587,6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,831
9135,134886,127143,6-4 7-5,RR,94,1,5,46,26,9,2,7,0,0,46,21,6,3,10,1455,1408
9136,106397,202462,6-3 6-3,RR,80,10,5,27,25,12,1,1,6,2,35,21,10,3,6,458,1674
9137,106397,207421,7-5 6-0,RR,68,7,7,37,30,6,3,4,2,7,24,16,8,1,6,458,0
9138,127143,202462,7-5 6-2,RR,80,3,3,42,34,7,0,0,4,1,39,24,12,2,5,1408,1674
9139,104291,105349,6-2 7-5,RR,81,6,4,36,30,14,1,1,0,2,48,30,7,3,6,109,643
9140,200325,144826,6-4 6-1,RR,74,2,5,39,26,12,2,4,2,3,24,15,7,3,8,611,682
9141,104291,200325,6-0 6-4,RR,69,4,2,27,22,11,1,2,1,3,28,17,4,2,7,109,611
9142,105349,121411,3-6 6-4 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,526
9143,111761,123795,6-4 1-6 6-3,RR,114,6,0,51,38,17,3,5,7,4,41,32,17,1,3,463,422
9144,105626,117356,6-4 7-5,RR,94,1,4,36,27,13,0,2,2,1,28,18,17,0,4,502,260
9145,124126,200250,7-5 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0
9146,106175,108739,7-6(4) 7-6(4),RR,129,2,1,50,35,20,7,10,5,4,44,30,16,1,4,838,860
9147,105499,105467,6-2 6-3,RR,66,7,1,25,21,16,1,1,1,6,32,20,12,3,7,630,1438
9148,106175,105499,4-6 6-3 6-0,RR,118,5,2,48,29,19,9,12,8,12,32,25,19,8,14,838,630
9149,126535,105613,7-6(5) 7-6(1),R32,113,8,3,64,48,21,10,11,6,9,45,35,17,3,4,190,137
9150,105332,104999,6-4 6-4,R32,76,9,3,32,27,18,5,5,2,0,43,30,16,7,9,44,53
9151,105357,105216,5-7 6-3 6-4,R32,124,3,3,37,30,29,3,6,1,2,43,29,29,5,9,109,41
9152,103917,104460,6-7(2) 2-5 RET,R32,81,3,5,28,21,12,1,3,9,4,43,34,13,4,5,105,125
9153,104871,126774,4-6 7-5 7-5,R32,133,7,4,64,49,19,4,6,16,1,54,43,22,3,6,91,78
9154,126094,104198,6-4 6-4,R32,74,4,3,35,29,13,5,6,3,10,33,23,17,5,8,36,69
9155,104755,106421,6-0 6-3,R32,56,2,1,21,18,11,0,0,1,3,30,16,9,8,13,33,56
9156,105732,104932,7-6(4) 6-7(5) 6-4,R32,142,11,4,64,52,27,6,7,4,3,72,58,19,3,5,76,146
9157,105074,123921,6-1 6-2,R32,49,4,2,25,20,13,2,2,2,7,23,13,8,0,4,121,148
9158,111575,103970,6-7(5) 6-3 6-4,R32,148,11,8,75,51,24,5,7,3,8,57,39,19,8,12,49,39
9159,105575,103898,6-3 7-6(6),R32,98,10,1,46,38,17,5,6,11,7,38,27,13,2,4,117,55
9160,104468,120424,6-1 4-6 7-6(3),R32,143,6,0,44,33,25,2,5,0,4,55,35,19,6,10,64,142
9161,106298,126535,6-1 6-2,R16,49,5,1,23,22,10,0,0,0,3,28,17,6,2,6,17,190
9162,105332,105357,6-4 7-6(4),R16,100,17,4,38,33,21,2,4,3,1,43,28,21,6,9,44,109
9163,104542,103917,7-6(3) 6-7(3) 7-6(4),R16,144,17,5,62,52,32,3,3,5,4,63,52,31,4,4,19,105
9164,126094,104871,6-2 6-1,R16,61,9,4,31,26,11,3,3,6,2,25,15,8,1,5,36,91
9165,104755,105732,7-6(3) 5-7 6-3,R16,128,9,0,61,48,19,2,4,14,2,57,43,23,3,5,33,76
9166,106000,105074,7-5 6-4,R16,88,0,4,39,21,14,3,8,3,7,42,22,10,7,14,30,121
9167,111575,105575,6-2 7-6(11),R16,89,13,2,38,28,9,1,4,2,3,42,25,15,3,8,49,117
9168,105676,104468,6-4 6-2,R16,83,7,1,38,27,6,3,6,3,1,38,20,11,6,12,7,64
9169,106298,105332,6-1 6-4,QF,53,5,3,31,25,13,2,3,4,3,17,12,9,0,4,17,44
9170,104542,126094,6-4 7-6(1),QF,109,13,1,46,34,20,4,5,4,11,55,38,14,7,9,19,36
9171,104755,106000,6-4 6-2,QF,81,2,2,44,28,14,4,6,3,2,36,21,6,2,7,33,30
9172,105676,111575,6-4 6-4,QF,79,8,3,37,31,12,0,0,12,2,44,35,9,9,11,7,49
9173,106298,104542,1-6 5-5 RET,SF,63,3,4,25,18,10,3,6,10,0,34,28,9,1,2,17,19
9174,104755,105676,6-4 0-6 6-3,SF,108,8,2,42,33,13,1,4,5,0,42,27,26,5,8,33,7
9175,106298,104755,7-6(2) 6-4,F,87,10,1,47,36,16,0,0,4,1,43,32,15,5,6,17,33
9176,105933,105870,7-6(5) 6-3,R32,79,0,2,41,26,20,0,1,5,3,45,33,10,0,3,282,113
9177,105589,106065,6-4 6-2,R32,86,8,3,29,27,8,1,2,8,6,39,26,7,7,11,98,99
9178,103607,105064,4-6 6-4 6-2,R32,115,5,7,56,39,13,5,8,8,6,53,39,13,7,12,86,108
9179,134770,104122,7-5 6-0,R32,92,4,4,37,30,9,0,0,3,5,32,19,12,5,9,122,119
9180,105561,105166,6-3 6-4,R32,70,4,6,32,28,13,0,0,3,7,23,18,19,0,2,159,141
9181,106329,104547,6-4 7-6(8),R32,99,4,4,47,38,15,1,1,4,1,40,32,18,1,2,118,66
9182,111797,105487,6-7(4) 6-2 7-6(5),R32,130,10,11,71,57,23,5,5,3,4,65,47,21,4,6,95,195
9183,105882,104665,6-4 5-7 7-5,R32,142,14,6,53,44,32,5,7,2,5,59,40,22,4,7,135,1753
9184,106148,105943,7-6(5) 6-3,R32,109,2,4,38,28,17,2,3,2,7,42,30,16,8,11,107,247
9185,103333,124014,6-4 6-7(6) 7-6(4),R32,129,24,10,56,53,26,0,0,16,5,56,49,26,1,2,90,133
9186,144895,104629,6-4 6-7(5) 6-2,R32,156,9,5,46,36,22,2,4,1,6,71,47,19,10,15,152,131
9187,105413,104297,7-5 6-4,R32,89,9,3,43,33,15,7,8,1,9,36,24,17,3,6,156,101
9188,105077,105933,6-3 3-6 6-3,R16,108,4,2,53,41,17,1,2,4,2,49,35,15,3,5,21,282
9189,105589,103607,4-6 6-1 6-4,R16,121,10,5,42,34,24,3,4,5,2,54,39,16,7,10,98,86
9190,104792,134770,6-4 3-6 6-4,R16,108,6,11,49,41,15,5,7,2,5,58,38,19,4,7,43,122
9191,106329,105561,7-6(4) 4-6 7-5,R16,219,4,3,72,55,27,11,13,10,6,60,43,25,7,9,118,159
9192,111797,105882,4-6 7-6(5) 6-3,R16,125,9,3,50,42,24,2,3,10,9,53,39,36,7,9,95,135
9193,106148,103893,7-6(4) 7-5,R16,117,0,2,44,33,18,3,5,6,3,30,26,19,3,6,107,46
9194,144895,103333,7-5 6-7(3) 7-6(6),R16,150,9,9,77,64,22,4,4,27,7,63,56,26,0,1,152,90
9195,105413,105807,6-4 6-2,R16,65,2,3,28,25,10,2,3,0,5,33,22,6,2,6,156,10
9196,105077,105589,6-2 6-4,QF,78,1,2,33,28,10,1,1,6,4,29,24,7,2,5,21,98
9197,106329,104792,6-4 2-6 6-4,QF,110,6,1,43,32,25,3,5,11,11,51,40,17,2,4,118,43
9198,106148,111797,3-6 6-2 7-6(5),QF,114,4,9,52,43,16,1,2,14,6,69,52,16,4,6,107,95
9199,105413,144895,6-3 6-4,QF,120,0,2,43,26,16,8,11,0,8,49,27,12,10,15,156,152
9200,105077,106329,6-4 6-7(4) 6-4,SF,162,7,3,56,45,23,2,2,10,3,75,55,20,5,7,21,118
9201,106148,105413,4-6 6-3 6-2,SF,146,6,6,61,43,16,8,11,3,2,53,32,15,3,8,107,156
9202,106148,105077,6-3 4-6 6-4,F,147,5,3,53,43,17,3,5,4,5,55,38,19,8,11,107,21
9203,104571,106099,7-6(4) 6-3,R32,103,11,1,40,32,20,5,6,5,5,32,23,23,5,8,123,185
9204,106075,105430,6-3 6-3,R32,77,2,1,36,25,13,3,4,2,3,31,20,8,5,9,187,89
9205,105041,105539,6-4 6-4,R32,79,8,1,33,27,15,0,0,6,0,47,33,13,4,6,96,71
9206,104312,104022,6-3 6-4,R32,73,4,2,30,25,17,4,4,6,1,34,23,10,3,5,77,92
9207,104882,111513,6-4 6-4,R32,78,2,2,37,28,12,0,1,6,3,30,21,14,7,10,111,88
9208,105657,104898,7-6(5) 6-4,R32,75,12,1,40,35,15,0,0,0,2,39,27,21,0,1,93,42
9209,105311,106220,7-6(6) 6-1,R32,96,6,0,35,27,18,2,3,4,7,40,26,18,4,7,68,340
9210,109739,104291,7-6(3) 6-4,R32,86,13,2,47,38,17,5,5,5,2,36,30,17,2,3,82,110
9211,105806,104252,6-4 6-1,R32,60,5,1,30,26,16,3,3,4,3,32,21,9,5,8,129,72
9212,104678,105208,6-3 6-7(2) 6-3,R32,114,2,2,58,47,19,0,0,9,9,49,41,20,6,8,67,199
9213,104797,202090,6-3 6-4,R32,78,3,0,36,27,9,1,4,1,3,39,18,10,4,9,74,0
9214,105373,200574,7-5 6-1,R32,76,2,3,28,22,19,0,0,8,4,33,26,7,4,7,147,1529
9215,104571,105173,6-7(4) 6-3 6-1,R16,115,10,5,49,35,19,1,3,6,3,50,33,18,11,17,123,25
9216,106075,105041,4-6 6-2 7-5,R16,128,3,6,61,48,16,5,7,8,5,57,40,25,10,14,187,96
9217,104180,104312,4-6 7-6(5) 7-6(2),R16,153,23,4,66,54,25,5,7,14,5,66,57,26,6,7,28,77
9218,105657,104882,6-2 6-2,R16,67,12,2,33,25,11,4,4,0,4,30,16,11,6,10,93,111
9219,109739,105311,7-5 7-6(6),R16,100,9,1,51,36,21,3,4,2,2,42,30,20,2,4,82,68
9220,105806,104259,7-5 7-6(5),R16,101,8,0,52,41,19,2,2,3,2,53,40,16,4,5,129,35
9221,104678,104797,7-6(4) 1-6 7-6(5),R16,127,13,2,68,45,18,6,10,5,2,64,48,15,2,3,67,74
9222,104527,105373,4-6 6-2 6-3,R16,119,16,4,50,42,17,5,6,10,5,46,33,20,7,10,15,147
9223,106075,104571,7-6(2) 6-4,QF,113,4,1,48,33,24,3,4,10,2,46,33,14,4,6,187,123
9224,105657,104180,6-4 6-4,QF,80,13,3,38,30,15,1,1,6,2,36,30,8,3,5,93,28
9225,105806,109739,6-4 4-6 6-3,QF,102,11,2,41,34,28,2,3,10,3,38,31,22,1,3,129,82
9226,104527,104678,6-1 7-6(3),QF,83,4,3,40,30,17,1,2,9,4,42,29,7,3,6,15,67
9227,105657,106075,6-4 6-2,SF,76,8,2,25,24,12,0,0,2,1,39,23,11,3,6,93,187
9228,105806,104527,7-6(6) 6-4,SF,84,7,0,42,35,13,3,4,4,4,40,28,19,1,3,129,15
9229,105806,105657,7-6(6) 6-7(4) 6-4,F,139,12,2,69,50,26,6,8,19,8,63,51,26,7,10,129,93
9230,104198,104122,6-3 6-3,R32,80,2,0,31,25,14,4,4,3,1,40,24,8,2,5,69,119
9231,105643,104252,7-6(4) 6-4,R32,95,3,4,45,27,18,4,8,0,2,43,24,15,2,7,70,71
9232,105671,106148,6-2 6-4,R32,87,4,3,32,24,11,3,4,1,2,37,20,12,0,4,114,76
9233,105379,106210,6-0 6-3,R32,62,8,0,23,19,8,1,2,1,4,30,15,6,7,13,51,60
9234,105064,106398,6-2 6-1,R32,57,0,1,24,19,10,0,0,0,4,27,13,4,1,6,137,276
9235,106043,104890,6-4 6-3,R32,81,3,2,36,23,11,2,4,3,3,34,18,10,2,7,24,418
9236,104792,104655,6-1 6-4,R32,65,0,2,44,33,8,2,2,0,1,31,17,8,0,3,43,32
9237,105583,105487,7-6(4) 6-1,R32,84,4,2,50,34,14,5,6,1,3,43,26,11,4,7,88,190
9238,104919,104297,6-7(4) 6-2 6-4,R32,141,7,2,65,49,12,0,2,1,3,71,47,12,7,12,50,105
9239,104269,106329,6-2 7-5,R32,92,5,0,31,23,20,1,1,4,2,41,28,15,9,12,40,96
9240,105550,106044,2-6 6-4 6-4,R32,124,8,0,48,33,17,2,6,0,3,56,35,12,7,11,59,87
