idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
237,104180,104545,7-6(4) 7-6(6) 6-4,R32,133,23,3,59,53,28,1,1,30,2,87,69,13,5,6,42,21
238,103852,105668,7-6(6) 6-4 7-6(3),R32,153,19,4,64,51,35,10,11,11,5,73,54,20,6,8,14,44
239,105683,103794,6-4 6-3 6-3,R32,101,22,5,52,43,11,2,3,7,2,65,40,13,9,14,8,41
240,104527,103813,6-4 6-2 6-4,R32,109,9,2,42,38,17,1,3,4,5,69,38,16,10,16,4,72
241,104198,105577,6-2 6-4 6-4,R32,120,3,4,38,27,35,5,6,7,3,47,32,11,3,8,37,60
242,103970,104468,6-2 7-5 5-7 7-6(4),R32,217,4,5,88,55,24,5,12,3,4,86,50,28,7,16,10,20
243,105453,105449,6-7(7) 6-1 6-2 6-3,R32,149,15,5,78,58,25,6,7,8,8,73,51,17,3,10,5,38
244,104607,104678,6-4 6-3 6-4,R32,111,20,0,44,39,22,0,0,11,5,72,50,8,9,12,7,54
245,106071,105032,6-4 7-6(8) 6-3,R32,103,9,2,68,56,14,0,0,16,6,60,49,13,2,4,66,82
246,104731,104755,6-4 7-6(3) 7-6(6),R32,144,18,3,73,61,18,5,6,5,4,59,47,24,0,2,15,28
247,104745,104534,6-1 6-0 7-5,R32,124,4,0,51,39,15,7,7,2,1,51,30,13,11,18,3,106
248,104918,105311,6-1 6-1 7-5,R32,126,9,3,42,34,20,1,2,0,3,55,30,19,7,14,6,55
249,105777,104571,4-6 6-3 3-6 6-3 6-3,R32,208,6,9,98,73,29,8,10,16,10,92,60,36,14,18,11,78
250,106401,104291,6-3 7-6(6) 6-1,R32,118,27,2,72,58,14,3,3,6,2,47,34,21,5,8,53,75
251,104312,103819,6-4 7-6(5) 4-6 7-6(5),R32,177,4,4,86,67,32,7,10,15,9,82,66,27,2,5,46,2
252,104925,104180,6-4 7-5 7-5,R16,128,13,4,65,53,18,4,4,8,0,65,47,21,8,11,1,42
253,105683,103852,6-4 4-6 6-3 6-7(7) 6-3,R16,185,30,3,107,85,22,2,3,21,5,107,78,32,10,13,8,14
254,104527,104198,7-6(2) 6-4 4-6 7-6(8),R16,182,16,3,86,66,24,5,9,5,4,86,60,29,9,13,4,37
255,105453,103970,6-3 6-3 6-3,R16,127,7,3,54,38,25,5,6,2,5,70,39,16,11,17,5,10
256,104607,106071,6-2 7-6(3) 6-2,R16,121,17,4,46,39,25,1,1,6,2,69,50,12,9,13,7,66
257,104745,104731,7-5 6-1 6-4,R16,126,3,3,59,46,19,6,6,8,3,53,36,13,2,6,3,15
258,104918,105777,6-4 6-7(5) 6-3 7-5,R16,212,12,4,91,70,18,4,8,4,3,108,73,14,12,19,6,11
259,106401,104312,5-7 4-6 6-3 7-6(5) 8-6,R16,214,25,7,116,87,37,9,12,23,4,115,85,33,6,9,53,46
260,104925,105683,7-6(5) 6-4 6-2,QF,120,8,2,54,48,18,0,0,17,2,67,48,17,8,11,1,8
261,104527,105453,6-3 6-4 7-6(6),QF,124,21,4,56,48,19,3,4,6,2,58,43,18,8,11,4,5
262,104607,104745,6-2 6-0 7-6(5),QF,133,11,0,58,48,13,4,4,3,6,61,39,6,5,10,7,3
263,104918,106401,6-3 7-6(5) 6-3,QF,125,12,1,60,48,18,1,2,9,3,69,45,21,6,9,6,53
264,104925,104527,7-6(1) 3-6 6-4 4-6 6-0,SF,210,5,3,88,61,28,3,8,10,4,94,60,33,10,17,1,4
265,104918,104607,6-7(6) 6-0 6-3 7-5,SF,206,16,2,85,64,24,2,3,6,6,75,50,26,4,10,6,7
266,104925,104918,7-6(5) 6-7(4) 6-3 6-0,F,219,9,1,81,48,34,7,12,10,3,77,50,14,7,16,1,6
267,104932,104947,6-4 3-6 6-3,R32,90,10,0,56,42,12,1,2,5,1,46,37,15,2,4,105,101
268,104327,105147,6-2 6-2,R32,60,3,0,38,29,8,4,4,1,0,28,18,3,4,8,125,87
269,103813,105526,7-6(5) 6-3,R32,77,1,1,54,37,12,4,6,5,4,34,26,11,1,4,66,58
270,106298,104628,6-4 7-6(4),R32,92,4,3,39,30,19,3,5,6,0,42,32,15,6,9,115,117
271,104534,105132,6-3 6-4,R32,67,5,1,38,27,17,0,0,3,3,34,23,11,4,6,89,183
272,104797,104291,3-6 RET,R32,38,5,1,20,13,4,1,3,2,1,19,12,9,1,1,61,65
273,105311,106362,6-2 6-4,R32,68,4,2,31,26,15,3,3,7,3,41,26,9,7,10,49,214
274,104735,104672,2-6 6-3 7-5,R32,132,0,2,61,35,19,4,10,0,0,46,31,14,3,9,98,175
275,103908,106121,6-3 6-7(5) 6-1,R32,119,9,1,54,43,25,3,4,9,3,48,34,16,4,8,96,187
276,105668,104460,2-6 7-6(1) 7-5,R32,107,14,5,69,51,15,5,8,9,7,63,49,17,5,7,44,94
277,105332,105932,5-7 6-2 6-4,R32,98,5,2,44,33,23,4,8,3,4,63,38,14,6,12,149,170
278,104273,104676,3-6 6-3 6-4,R32,97,14,1,42,34,20,3,5,7,4,41,29,21,0,3,127,110
279,104792,104932,6-4 7-6(3),R16,95,6,3,48,39,13,3,3,8,3,58,43,8,4,5,20,105
280,104327,103813,6-2 7-6(3),R16,84,8,1,43,31,19,7,8,3,0,44,28,9,3,6,125,66
281,104755,106298,6-3 7-6(6),R16,103,4,1,38,32,15,0,1,7,1,50,32,23,10,12,28,115
282,104797,104534,7-6(1) 6-2,R16,84,6,1,53,40,12,3,4,2,2,38,25,16,6,9,61,89
283,105311,104735,4-6 6-4 6-3,R16,119,5,0,61,45,11,6,9,4,3,59,34,20,4,9,49,98
284,104259,103908,3-6 7-6(5) 6-4,R16,128,19,0,56,45,27,11,13,6,3,65,46,21,6,8,23,96
285,105668,105332,6-2 3-6 6-3,R16,94,17,3,55,40,12,2,4,8,5,44,31,15,5,9,44,149
286,104468,104273,6-3 6-3,R16,78,4,2,29,18,15,3,5,1,3,46,26,8,3,8,19,127
287,104792,104327,4-6 6-2 6-3,QF,105,10,2,57,41,21,3,4,0,2,59,39,12,5,8,20,125
288,104755,104797,6-3 6-4,QF,62,7,0,29,25,15,0,0,3,0,30,24,7,0,2,28,61
289,105311,104259,7-6(5) 6-4,QF,94,7,3,47,34,17,8,10,4,0,38,25,21,6,9,49,23
290,105668,104468,6-2 7-5,QF,76,6,3,43,34,9,3,4,2,0,30,17,11,1,5,44,19
291,104755,104792,6-4 6-3,SF,79,1,0,40,30,13,7,8,10,0,27,19,12,2,5,28,20
292,105668,105311,7-6(9) 3-6 6-1,SF,113,14,3,61,44,16,2,5,5,2,51,37,20,3,7,44,49
293,104755,105668,3-0 RET,F,8,5,0,7,7,1,0,0,0,0,4,0,0,0,1,28,44
294,105292,105487,6-2 6-4,R32,75,3,6,30,23,15,1,2,7,3,35,23,10,4,8,106,116
295,111797,105271,2-6 6-4 6-3,R32,117,19,4,61,43,21,7,9,0,4,58,39,16,2,4,219,309
296,105583,104563,7-6(3) 6-4,R32,102,6,2,46,33,12,3,5,10,6,38,28,20,9,12,80,145
297,105589,104890,1-6 7-6(1) 7-6(6),R32,143,8,4,67,50,15,12,17,11,19,63,51,21,10,13,154,77
298,104268,105154,6-7(3) 6-1 6-4,R32,147,4,10,56,40,27,3,6,5,12,42,27,21,6,12,122,113
299,103893,104629,4-6 6-4 7-6(1),R32,139,3,4,50,39,24,1,3,6,4,54,40,27,4,6,68,130
300,103607,104007,6-4 6-4,R32,69,2,0,34,26,13,0,1,2,2,32,26,8,2,5,76,173
301,105952,105539,7-6(5) 3-6 6-1,R32,139,2,13,54,39,29,9,11,1,9,56,39,27,7,10,265,129
302,104593,105916,3-6 6-4 6-4,R32,113,5,2,55,35,21,5,9,2,5,52,35,20,14,18,90,161
303,105064,104117,6-3 6-7(4) 6-2,R32,145,14,5,55,43,22,6,7,5,8,69,42,21,6,10,73,307
304,104547,105572,7-6(3) 6-4,R32,125,10,4,38,32,18,4,4,11,2,60,40,15,6,7,124,157
305,103656,106032,6-1 6-3,R32,66,1,2,33,23,11,2,3,0,3,37,17,8,8,13,103,146
306,103852,105292,7-5 6-2,R16,82,10,2,31,26,16,1,1,2,4,36,28,11,2,5,14,106
307,105583,111797,6-4 3-6 6-3,R16,98,3,5,43,37,20,3,4,6,6,43,32,21,5,7,80,219
308,104269,105589,7-6(2) 6-4,R16,103,3,5,47,36,17,8,8,3,2,41,31,18,4,5,32,154
309,103893,104268,7-5 6-1,R16,73,2,1,26,20,16,2,3,0,9,38,23,8,2,7,68,122
310,103607,105952,7-6(5) 6-4,R16,104,5,0,48,35,14,4,5,2,7,49,35,13,3,5,76,265
311,105373,104593,6-3 5-7 7-5,R16,129,6,7,68,48,14,7,12,1,7,62,41,13,1,7,38,90
312,105064,104547,6-2 3-6 7-6(6),R16,143,5,5,58,41,29,13,15,19,4,65,48,15,6,9,73,124
313,103656,105053,7-6(1) 7-5,R16,94,3,4,47,37,12,4,6,3,1,63,45,5,6,9,103,31
314,103852,105583,4-6 7-5 6-1,QF,117,6,3,48,36,27,5,6,7,5,48,32,23,4,7,14,80
315,104269,103893,6-1 6-2,QF,49,4,3,31,28,5,0,0,1,3,24,13,5,3,7,32,68
316,103607,105373,6-2 6-2,QF,60,3,1,25,20,8,0,1,1,3,30,16,7,2,7,76,38
317,105064,103656,6-3 7-6(6),QF,97,10,3,37,31,17,3,4,1,7,39,29,18,7,9,73,103
318,103852,104269,7-6(5) 7-6(1),SF,111,8,4,67,49,15,10,12,4,7,51,35,11,2,4,14,32
319,103607,105064,7-6(5) 7-5,SF,117,3,2,53,39,15,4,6,15,8,47,35,15,4,7,76,73
320,103607,103852,6-2 6-7(5) 7-6(5),F,137,3,2,79,60,18,5,6,19,4,77,54,19,4,7,76,14
321,104571,105888,6-7(3) 6-2 6-3,R32,127,13,2,52,44,19,3,3,2,2,54,36,27,5,8,67,294
322,104660,106432,6-2 6-4,R32,86,4,1,40,26,14,10,12,2,3,37,23,7,4,9,69,92
323,104022,104882,6-3 1-6 6-4,R32,100,4,4,46,30,13,5,10,8,7,55,36,9,6,11,56,107
324,106000,103582,6-2 0-6 7-5,R32,98,5,3,47,28,9,4,10,2,1,51,32,11,6,12,128,142
325,104424,104897,7-6(4) 7-5,R32,104,4,0,45,35,23,5,6,6,2,47,33,17,5,7,88,119
326,104678,105011,4-6 7-6(3) 7-6(3),R32,158,17,4,75,56,18,5,9,4,3,68,47,27,11,14,46,134
327,104312,104898,6-2 3-6 6-4,R32,99,8,3,38,30,24,2,4,7,5,47,33,20,3,6,40,85
328,104868,105099,6-2 6-4,R32,71,3,1,33,26,12,3,4,2,4,40,25,6,5,9,102,228
329,105575,105041,6-0 6-2,R32,42,2,0,17,16,12,0,0,2,2,18,7,8,2,7,84,91
330,104719,103781,6-2 7-6(3),R32,92,11,0,40,35,9,0,0,0,1,33,20,18,3,5,55,93
331,104471,106243,6-2 6-3,R32,53,11,0,31,28,9,0,0,4,3,33,23,7,7,10,86,152
332,104997,104433,6-4 7-5,R32,82,10,1,42,33,13,0,1,9,4,50,34,13,5,8,100,156
333,104571,103333,3-6 7-6(5) 7-6(7),R16,117,11,3,59,51,24,0,1,26,2,85,68,11,1,1,67,25
334,104022,104660,6-2 6-1,R16,64,0,0,32,20,14,4,5,1,2,29,14,9,9,14,56,69
335,104198,106000,6-1 6-1,R16,64,4,3,31,22,13,5,5,0,1,23,11,8,0,5,33,128
336,104678,104424,6-3 6-1,R16,54,10,2,28,27,8,0,0,0,1,29,16,8,2,6,46,88
337,104312,104868,7-5 6-7(4) 6-3,R16,140,9,7,57,45,23,4,7,7,1,63,40,18,3,8,40,102
338,105575,104180,3-6 7-6(5) 6-4,R16,132,6,5,61,43,24,5,8,22,3,68,52,13,4,6,84,36
339,104719,104471,7-6(8) 4-6 6-3,R16,148,8,1,54,42,32,7,8,12,2,54,44,22,4,5,55,86
340,104997,105173,7-6(3) 4-6 6-1,R16,107,8,3,50,40,20,5,8,2,0,63,39,17,10,14,100,41
341,104571,104022,3-6 6-3 6-4,QF,111,14,7,51,40,17,8,10,2,2,49,40,14,5,8,67,56
342,104198,104678,6-1 6-7(5) 7-5,QF,148,3,1,45,35,33,1,3,11,1,80,51,14,8,13,33,46
343,104312,105575,3-6 6-2 7-6(6),QF,119,7,1,48,37,23,4,7,6,1,48,41,17,3,6,40,84
344,104719,104997,6-4 2-6 6-4,QF,133,11,3,56,42,15,5,8,8,3,46,35,18,2,5,55,100
345,104198,104571,6-4 6-4,SF,97,2,5,35,25,15,2,4,7,3,40,28,8,5,9,33,67
346,104312,104719,7-6(5) 6-1,SF,90,4,0,31,26,17,2,3,3,3,35,24,14,1,5,40,55
347,104198,104312,7-6(4) 6-3,F,97,5,1,32,24,23,1,2,4,1,29,19,20,3,5,33,40
348,105992,104291,7-6(3) 7-6(1),R32,113,5,2,50,29,20,3,6,1,2,49,37,13,9,12,165,71
349,105572,105062,6-2 6-7(3) 7-6(8),R32,156,19,1,78,56,25,4,5,9,5,59,48,22,5,8,156,58
350,103333,105041,7-6(7) 6-3,R32,83,23,3,49,41,13,1,1,6,4,44,34,13,5,6,25,91
351,104471,104559,6-2 6-2,R32,59,12,1,22,20,12,0,0,1,2,20,14,9,4,8,86,72
352,111577,111578,7-5 6-0,R32,79,4,3,25,19,14,2,5,0,4,24,12,7,2,9,180,407
353,105023,103794,4-6 6-2 6-1,R32,80,21,6,43,35,20,2,3,8,4,38,28,14,4,8,41,39
354,105385,105173,6-3 7-6(9),R32,90,9,5,38,30,18,2,5,4,3,52,32,9,0,4,67,40
355,106045,106423,6-3 6-4,R32,67,3,1,29,26,17,1,1,9,3,29,25,8,0,2,131,145
356,106071,104997,4-6 6-3 6-2,R32,92,6,1,57,42,15,5,8,8,6,46,33,17,6,11,49,89
357,105449,105936,6-3 6-3,R32,55,15,0,30,25,12,1,1,6,1,37,25,9,4,7,42,101
358,104460,104594,6-4 6-4,R32,87,6,6,55,41,11,6,7,4,3,47,34,12,8,11,93,78
359,105032,104229,6-4 6-3,R32,64,10,6,23,20,15,1,3,5,4,37,23,9,5,9,70,55
360,105453,105992,3-6 6-3 6-4,R16,117,6,3,45,34,19,1,3,7,3,57,39,18,8,11,5,165
361,105572,103333,7-6(4) 4-6 6-4,R16,121,14,1,75,60,13,2,3,32,9,56,48,19,5,6,156,25
362,104545,104471,6-4 7-6(5),R16,76,22,1,53,45,8,1,1,6,4,48,40,10,4,5,18,86
363,105023,111577,6-4 6-1,R16,58,6,4,32,25,11,2,2,3,3,26,18,9,1,5,41,180
364,105385,106045,7-5 6-3,R16,71,4,1,26,19,23,1,2,2,2,40,26,12,2,5,67,131
365,106071,105238,6-1 7-5,R16,67,9,1,54,37,11,7,8,6,3,28,20,12,5,9,49,23
366,105449,104460,4-6 7-5 7-6(3),R16,124,8,5,68,49,26,7,11,10,10,67,52,24,8,12,42,93
367,104731,105032,6-3 6-2,R16,60,6,3,25,24,12,0,0,8,5,26,19,10,4,7,15,70
368,105453,105572,4-6 6-3 6-4,QF,131,8,8,59,45,21,8,10,11,4,61,47,15,6,9,5,156
369,105023,104545,7-6(3) 7-6(2),QF,86,13,5,42,35,23,1,1,12,1,51,41,12,0,0,41,18
370,105385,106071,7-6(8) 4-6 7-5,QF,134,13,7,50,43,28,5,8,14,3,90,66,19,8,11,67,49
371,104731,105449,6-4 6-4,QF,66,16,0,36,32,10,3,3,6,3,34,28,11,2,4,15,42
372,105453,105023,5-7 7-6(5) 7-6(5),SF,162,5,2,72,54,33,4,6,27,9,71,58,25,4,5,5,41
373,104731,105385,4-6 6-3 6-4,SF,119,13,1,56,44,19,4,5,2,5,45,30,30,1,3,15,67
374,105453,104731,6-4 6-4,F,76,4,2,31,25,18,2,3,12,1,37,28,5,1,4,5,15
375,104918,103917,6-3 6-2,R32,94,4,5,36,29,12,5,6,5,2,32,20,13,5,9,4,109
376,105577,104259,6-4 6-2,R32,61,5,1,24,18,20,2,2,2,1,31,23,5,1,4,59,22
377,104871,103898,3-3 RET,R32,21,5,0,10,9,5,2,2,4,0,11,9,3,0,0,34,28
378,104468,105311,5-7 6-3 6-2,R32,140,8,0,54,36,23,8,12,1,2,53,30,20,5,11,19,46
379,104607,104735,6-1 7-5,R32,89,11,2,36,29,11,6,8,0,2,31,18,11,3,8,7,99
380,104312,104898,6-7(5) 6-3 6-3,R32,135,9,0,64,48,13,4,7,9,4,75,47,15,5,11,35,90
381,104792,104273,6-3 6-2,R32,67,8,0,53,31,13,4,5,1,1,31,17,4,3,7,21,135
382,105138,100644,6-4 6-1,R32,66,3,0,33,28,8,0,0,7,0,32,19,7,3,6,16,137
383,105777,103908,4-6 7-6(2) 6-2,R32,129,13,3,56,45,17,4,6,3,3,58,41,18,1,4,11,96
384,104180,105676,7-6(5) 6-7(6) 6-3,R32,134,24,5,70,62,19,3,3,19,7,68,60,18,5,6,37,20
385,104198,104797,7-6(5) 6-4,R32,125,6,4,52,36,14,3,6,7,1,57,38,9,4,8,27,64
386,104527,104619,6-3 3-6 6-3,R32,99,8,3,61,43,22,8,10,3,4,44,35,10,1,4,8,248
387,106233,105208,6-4 6-2,R32,70,5,0,27,23,14,1,1,7,1,33,20,13,2,5,47,13
388,104660,104719,6-2 7-6(7),R32,84,2,0,55,39,10,6,7,7,3,32,21,16,3,6,69,51
389,104620,104586,6-3 6-1,R32,53,4,0,33,26,5,0,1,4,7,30,18,6,3,8,50,29
390,105683,105723,6-7(5) 6-1 7-5,R32,114,19,4,58,52,15,2,3,0,1,59,41,19,2,6,6,88
391,104918,105577,6-3 7-5,R16,104,2,4,42,27,14,5,7,6,0,44,32,7,3,7,4,59
392,104468,104871,6-4 6-3,R16,68,1,2,29,24,12,0,0,3,6,34,26,9,4,7,19,34
393,104607,104312,6-0 3-6 6-3,R16,88,10,2,41,35,11,0,1,4,1,43,31,13,3,7,7,35
394,104792,105138,7-5 7-6(5),R16,100,9,1,56,39,16,1,2,4,1,45,33,15,1,3,21,16
395,104180,105777,6-2 7-6(8),R16,85,11,1,49,44,10,4,4,11,0,44,33,12,2,4,37,11
396,104527,104198,6-7(2) 6-4 6-2,R16,135,8,0,58,46,18,3,4,3,4,52,41,21,4,8,8,27
397,104660,106233,6-1 6-3,R16,63,9,1,40,32,10,6,6,7,6,33,21,8,6,10,69,47
398,105683,104620,6-3 7-6(2),R16,77,17,1,41,34,14,0,0,3,0,48,33,7,4,5,6,50
399,104468,104918,6-4 6-2,QF,86,3,1,33,20,15,4,6,1,0,26,16,7,1,6,19,4
400,104607,104792,6-1 6-4,QF,72,7,0,34,30,10,0,0,7,2,36,24,7,6,9,7,21
401,104527,104180,7-6(3) 6-3,QF,77,9,1,37,29,19,2,3,9,2,43,35,7,3,5,8,37
402,105683,104660,2-6 6-3 6-4,QF,93,6,1,51,37,15,3,5,2,1,53,41,15,3,5,6,69
403,104607,104468,6-2 6-1,SF,58,3,0,23,22,10,0,0,1,0,21,11,8,1,5,7,19
404,104527,105683,7-6(3) 7-6(7),SF,98,10,3,57,47,17,6,6,15,0,51,44,13,1,1,8,6
405,104527,104607,4-6 6-3 6-4,F,118,3,1,53,41,15,2,4,9,1,46,32,23,3,6,8,7
406,105217,104338,6-7(5) 7-6(4) 6-4,R32,169,19,1,59,49,29,8,9,4,2,98,65,22,8,10,142,65
407,105583,104665,3-6 6-3 6-2,R32,110,5,0,54,38,18,7,9,0,1,46,33,13,3,7,77,48
408,104269,104216,6-2 6-3,R32,70,2,3,25,17,15,0,2,3,0,28,19,5,3,8,31,100
409,105077,106105,7-5 7-5,R32,109,9,2,39,27,15,0,3,2,5,42,24,18,6,11,61,223
410,105154,105807,6-2 7-6(6),R32,93,5,2,32,26,17,0,1,3,3,46,29,13,4,7,110,56
411,105373,105064,5-7 6-3 7-5,R32,155,5,4,60,42,29,4,6,6,3,63,46,19,7,10,38,63
412,105053,106293,7-5 7-6(4),R32,100,3,2,56,44,10,5,6,10,3,55,40,13,4,6,33,184
413,104122,105550,6-4 7-6(4),R32,120,4,4,46,32,19,3,5,4,1,60,38,8,8,11,75,174
414,106043,103893,7-5 6-4,R32,95,2,2,30,23,16,1,3,5,7,40,30,16,5,9,66,68
415,104655,106210,6-4 3-6 7-5,R32,127,15,1,45,39,21,3,5,6,3,74,50,17,4,7,32,45
416,105487,105643,6-3 2-6 6-4,R32,117,2,3,54,38,22,5,7,1,3,45,35,16,3,5,117,62
417,104597,105641,7-6(3) 6-4,R32,98,10,2,43,35,18,6,7,5,5,49,36,14,4,6,82,94
418,104563,105217,7-6(5) 3-6 6-3,R16,119,14,3,60,42,24,5,8,8,2,47,39,15,0,3,149,142
419,105583,104269,6-7(6) 6-3 6-4,R16,133,9,2,79,62,16,4,4,8,5,53,42,22,4,6,77,31
420,104919,105077,6-4 3-6 6-1,R16,127,9,1,48,35,20,8,10,3,2,55,38,12,7,11,30,61
421,105154,105373,3-6 6-3 6-2,R16,127,11,4,52,40,15,5,6,5,1,54,36,17,8,11,110,38
422,105053,104122,4-6 7-5 6-3,R16,141,0,0,77,50,10,5,8,4,3,63,42,17,4,9,33,75
423,104926,106043,6-3 1-6 6-2,R16,98,5,5,43,23,22,9,14,7,4,48,29,10,2,8,26,66
424,104655,105487,5-1 RET,R16,22,2,0,7,7,6,0,0,1,0,14,6,3,4,6,32,117
425,104597,103990,6-3 7-6(1),R16,86,10,0,39,28,23,5,6,6,4,36,27,10,1,3,82,17
426,104563,105583,7-6(5) 7-6(4),QF,114,10,2,54,40,19,1,2,3,2,64,50,11,5,6,149,77
427,105154,104919,6-4 3-6 6-3,QF,132,0,4,68,52,14,8,9,13,1,52,41,13,3,5,110,30
428,105053,104926,7-6(4) 7-5,QF,104,0,0,53,40,11,6,8,4,2,53,36,12,2,5,33,26
429,104655,104597,7-6(6) 3-6 6-2,QF,122,9,0,58,44,20,5,7,7,2,48,38,19,1,3,32,82
430,104563,105154,6-4 6-7(5) 6-4,SF,176,10,5,65,49,24,5,7,4,1,71,51,14,2,6,149,110
431,104655,105053,6-4 6-3,SF,71,7,0,32,26,11,5,6,1,0,44,28,4,2,6,32,33
432,104655,104563,6-4 3-6 7-6(4),F,123,6,3,51,37,23,2,4,13,2,62,41,19,2,4,32,149
433,104731,105441,6-3 6-3,R32,74,1,1,27,22,15,1,1,2,1,28,20,14,2,5,15,195
434,104229,105032,6-7(6) 7-6(5) 6-4,R32,140,8,3,62,48,32,4,6,15,2,80,58,20,5,8,61,70
435,106045,105041,6-3 6-4,R32,66,3,6,40,31,14,6,7,4,2,28,17,11,1,4,132,87
436,105173,105281,6-4 6-4,R32,69,8,1,33,26,18,4,4,6,3,33,24,15,2,4,41,463
437,103333,104460,6-3 6-7(3) 6-2,R32,102,23,6,53,45,18,0,0,6,8,52,41,16,4,7,29,97
438,106423,105936,6-2 6-3,R32,57,7,3,22,19,17,0,0,1,2,25,19,8,1,4,143,98
439,126094,104534,6-4 1-6 6-3,R32,93,2,4,48,31,21,5,7,11,7,42,32,22,2,4,370,90
440,105449,105062,6-3 4-1 RET,R32,53,7,0,28,21,8,5,6,1,3,31,16,7,2,6,42,57
441,105292,105023,3-6 2-1 RET,R32,56,3,1,32,23,3,3,4,5,6,26,20,8,2,2,101,39
442,105385,104471,7-5 7-5,R32,101,4,8,32,28,19,0,1,6,6,50,34,17,5,8,56,86
443,105065,111578,7-5 6-2,R32,83,0,1,37,23,11,1,4,1,2,26,12,16,3,9,80,406
444,105238,104559,7-6(4) 6-3,R32,94,9,2,29,25,23,2,3,3,5,36,21,29,6,8,24,73
445,104678,103565,6-7(3) 7-5 6-1,R32,110,18,1,53,41,20,4,6,1,5,54,32,23,6,12,43,200
446,106071,104291,6-3 6-3,R32,51,7,0,37,28,11,5,6,5,4,27,20,6,1,5,46,72
447,106415,104997,7-5 6-1,R32,76,1,0,33,24,16,1,2,3,1,37,23,13,8,12,154,133
448,104594,104545,6-4 6-4,R32,75,4,3,32,25,19,3,3,16,6,45,31,8,3,5,78,19
449,104229,104731,7-6(6) 6-3,R16,79,3,1,31,28,19,1,2,12,1,43,32,7,1,3,61,15
450,105173,106045,6-2 6-2,R16,60,1,0,29,22,11,2,2,4,1,38,20,7,5,9,41,132
451,103333,106423,7-6(4) 7-6(2),R16,108,21,3,46,42,19,2,2,5,6,45,37,18,2,2,29,143
452,105449,126094,6-3 6-3,R16,68,7,3,32,22,12,4,6,5,2,45,24,7,2,7,42,370
453,105385,105292,6-3 6-2,R16,68,2,4,32,23,14,1,2,1,3,34,21,6,4,8,56,101
454,105238,105065,6-2 6-4,R16,71,3,3,30,18,12,3,6,1,0,37,17,8,3,9,24,80
455,106071,104678,6-3 6-7(2) 6-4,R16,117,3,1,59,42,25,5,7,13,2,63,48,14,6,10,46,43
456,106415,104594,6-1 6-3,R16,70,0,0,30,16,16,2,3,1,2,25,17,7,4,9,154,78
457,105173,104229,3-6 6-1 6-1,QF,90,4,2,44,33,15,3,5,3,3,38,21,16,7,12,41,61
458,103333,105449,6-2 7-6(4),QF,95,17,5,38,32,16,5,5,0,4,36,25,14,1,3,29,42
459,105385,105238,2-6 6-3 6-4,QF,110,3,4,60,39,17,3,6,11,4,49,37,21,10,13,56,24
460,106071,106415,6-3 6-1,QF,58,5,1,29,24,11,7,7,1,2,35,19,7,1,5,46,154
461,103333,105173,6-3 6-4,SF,71,17,2,38,31,13,5,5,3,2,31,21,13,3,5,29,41
462,105385,106071,4-6 6-4 6-2,SF,114,2,8,41,26,30,7,10,13,1,59,41,12,7,12,56,46
463,103333,105385,6-3 6-3,F,70,13,6,35,28,13,7,7,1,4,28,19,14,0,3,29,56
464,104620,104563,6-4 7-6(4),R32,91,4,1,45,37,15,0,0,9,2,48,38,12,1,2,53,108
465,105723,104979,3-6 6-4 6-2,R32,115,10,4,51,41,20,8,10,8,4,51,37,18,8,12,83,81
466,104792,100644,6-1 7-6(12),R32,86,6,2,29,25,12,0,2,2,1,41,29,10,5,10,21,138
467,105577,104898,4-6 6-3 6-4,R32,122,16,1,55,39,26,8,9,0,2,53,41,14,5,7,60,102
468,106233,105311,7-6(6) 6-4,R32,111,5,4,48,35,22,8,10,5,3,49,32,15,9,12,48,45
469,105676,105668,6-4 6-2,R32,76,7,4,30,20,17,4,5,2,6,41,25,8,9,13,20,47
470,104468,105732,7-5 2-0 RET,R32,62,2,1,20,16,8,0,1,4,1,26,17,9,4,7,17,139
471,106432,104797,6-4 7-5,R32,76,3,1,33,26,16,0,1,9,1,41,28,9,0,3,85,65
472,104871,104095,4-6 6-3 6-2,R32,111,10,6,48,35,24,4,5,4,2,46,29,22,1,4,35,199
473,104660,104586,6-3 6-2,R32,54,9,1,33,27,7,0,0,1,7,34,21,6,6,10,59,31
474,105526,103917,6-1 6-7(6) 7-6(1),R32,121,15,1,66,57,21,0,0,8,2,56,43,20,0,2,69,119
475,105332,103908,6-4 RET,R32,36,7,1,17,14,6,0,0,0,2,18,14,7,3,4,121,104
476,104620,105683,6-4 3-6 7-6(3),R16,115,7,1,63,49,21,7,8,21,1,51,45,20,0,1,53,6
477,104792,105723,6-3 6-2,R16,64,13,3,36,27,14,3,3,6,1,40,27,7,4,7,21,83
478,105138,105577,7-5 6-4,R16,88,1,0,36,28,19,2,2,8,1,44,35,6,1,3,16,60
479,106233,105676,5-1 RET,R16,21,2,1,2,2,10,0,0,1,2,15,10,0,4,6,48,20
480,104468,106432,6-2 3-6 6-3,R16,121,7,0,44,31,17,5,8,7,2,56,35,9,7,12,17,85
481,104871,105208,6-3 6-4,R16,70,5,4,35,30,13,4,4,8,0,29,24,9,2,4,35,13
