idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
6118,105807,106378,6-2 6-4 6-2,R64,106,7,0,58,46,16,6,6,6,6,42,31,14,3,8,31,46
6119,104797,104925,7-6(8) 5-7 2-6 7-6(5) 6-4,R64,288,17,3,134,94,27,9,15,14,9,107,77,43,10,14,117,2
6120,104918,105023,6-4 6-2 6-4,R32,119,8,2,56,43,15,2,3,5,2,53,30,18,3,8,1,32
6121,104999,104291,6-1 4-6 6-3 6-0,R32,141,7,3,52,37,20,1,4,4,6,69,42,19,12,21,50,56
6122,103819,104607,6-2 6-4 6-4,R32,90,8,2,41,39,17,0,0,13,3,51,43,9,1,5,17,10
6123,105453,105041,6-4 6-4 6-4,R32,131,5,3,46,38,20,1,2,12,1,60,46,15,5,9,5,121
6124,104527,104678,3-6 6-2 6-2 7-6(7),R32,152,16,4,71,52,24,4,9,7,8,70,48,20,6,13,4,35
6125,104312,104327,4-6 6-4 7-6(1) 7-6(2),R32,187,11,5,72,60,31,3,7,8,4,74,55,28,2,6,89,71
6126,104542,106058,7-6(4) 7-5 6-7(8) 6-3,R32,213,23,5,101,81,29,5,6,7,5,94,71,35,8,11,12,20
6127,105554,106071,7-5 7-6(2) 7-6(3),R32,168,9,2,75,55,33,7,10,20,1,82,60,13,2,6,51,27
6128,104792,104259,6-3 7-6(1) 6-4,R32,115,8,4,68,52,11,3,6,3,2,52,36,14,1,6,6,33
6129,104745,100644,4-6 6-3 6-7(5) 6-3 6-2,R32,245,11,4,113,82,23,5,7,19,11,108,77,27,11,16,9,24
6130,105138,103970,7-5 6-7(6) 7-6(3) 6-4,R32,242,5,5,106,70,40,15,20,1,6,81,51,38,7,14,14,23
6131,105683,104468,6-2 7-6(5) 3-6 6-3,R32,154,21,3,74,53,23,3,6,0,3,83,58,10,2,7,3,25
6132,106233,105332,6-1 4-6 6-4 6-4,R32,143,10,3,85,53,25,12,17,10,9,52,41,19,3,11,8,47
6133,105676,103333,6-3 6-2 6-4,R32,87,3,3,39,37,19,0,0,25,3,58,42,7,3,7,11,21
6134,105777,104755,6-3 6-2 6-4,R32,122,11,4,69,57,9,6,7,3,4,49,28,16,4,9,15,18
6135,104797,105807,6-4 4-6 6-4 4-6 6-2,R32,207,16,2,93,70,27,9,12,5,5,86,59,34,2,7,117,31
6136,104999,104918,7-5 5-7 6-2 6-4,R16,213,7,2,91,60,21,8,13,10,6,95,62,18,9,17,50,1
6137,103819,105453,6-7(4) 6-4 6-1 4-6 6-3,R16,203,24,6,100,80,23,7,10,5,5,107,73,24,11,18,17,5
6138,104527,104312,7-6(2) 7-6(4) 7-6(4),R16,163,17,2,66,53,34,2,4,12,3,84,62,26,7,9,4,89
6139,104542,105554,6-7(4) 6-2 6-4 6-4,R16,173,17,2,81,66,25,4,4,8,11,100,73,16,10,14,12,51
6140,104745,104792,6-3 6-3 4-6 6-4,R16,175,2,1,74,53,17,3,6,15,10,76,50,24,11,17,9,6
6141,105683,105138,7-6(6) 3-6 6-4 6-1,R16,171,33,9,73,59,19,7,10,9,4,88,56,21,11,16,3,14
6142,105676,106233,5-7 7-6(4) 6-2 6-2,R16,163,15,2,70,51,33,3,6,13,5,77,53,23,9,15,11,8
6143,105777,104797,2-6 7-6(2) 6-2 6-1,R16,144,7,1,72,58,16,5,7,14,1,73,48,14,3,7,15,117
6144,103819,104999,6-1 7-5 6-2,QF,92,9,1,54,37,17,1,2,5,0,72,38,13,9,15,17,50
6145,104527,104542,7-6(2) 6-4 6-3,QF,134,4,2,58,41,32,5,6,7,3,46,34,17,0,3,4,12
6146,104745,105683,6-4 7-6(7) 6-4,QF,164,4,4,76,63,15,4,4,14,2,71,48,20,1,3,9,3
6147,105777,105676,6-3 6-2 6-4,QF,132,8,4,61,46,15,8,10,6,3,44,30,19,9,15,15,11
6148,103819,104527,7-5 6-3 1-6 4-6 6-3,SF,184,11,3,86,62,33,8,12,10,2,89,56,32,5,9,17,4
6149,104745,105777,6-3 5-7 7-6(5) 6-7(4) 6-4,SF,296,8,3,135,93,27,12,16,20,5,124,87,28,8,13,9,15
6150,103819,104745,6-4 3-6 6-1 3-6 6-3,F,217,20,3,85,65,26,13,17,4,3,110,69,23,14,20,17,9
6151,111797,105497,6-3 7-5 6-2,RR,107,10,0,52,39,21,2,3,1,2,49,28,16,3,8,312,263
6152,106426,106232,5-7 6-1 6-2 6-2,RR,163,6,4,61,43,23,2,6,2,14,64,38,21,8,18,189,507
6153,144642,144773,7-6(8) 7-6(2),RR,105,2,4,50,40,19,2,3,6,5,54,42,17,4,5,454,722
6154,111797,200572,6-3 6-3,RR,0,8,0,25,23,12,0,1,3,3,32,16,12,2,6,312,1772
6155,105311,200075,6-1 6-1 6-2,RR,88,4,0,41,34,10,0,0,0,2,46,17,12,1,8,41,928
6156,105671,104534,1-6 6-2 6-4 6-2,RR,146,3,1,49,38,25,4,7,1,3,80,48,14,7,13,76,75
6157,106393,131951,6-2 6-0,RR,57,3,0,22,17,13,1,1,1,5,30,15,5,2,7,363,528
6158,105155,200075,6-2 6-0,RR,44,1,0,34,23,4,2,3,0,1,29,14,1,7,13,192,928
6159,106026,110686,6-4 6-4 6-3,RR,0,5,5,53,37,14,3,6,3,6,58,32,22,10,17,368,414
6160,106368,104907,6-3 6-4 6-3,RR,112,15,8,44,37,23,3,3,3,1,53,37,15,2,6,276,417
6161,106368,110686,7-5 6-1 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,414
6162,106026,104907,7-5 3-6 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,417
6163,105877,122669,6-3 6-0 6-7(5) 2-6 6-3,RR,214,13,7,92,68,28,7,10,4,5,84,54,33,6,12,293,633
6164,105933,105273,5-7 6-4 6-1 6-3,RR,164,11,5,68,49,26,4,6,1,4,83,53,11,2,8,289,844
6165,105933,122669,6-4 7-6(6),RR,90,6,2,35,34,16,0,0,2,4,45,34,19,4,5,289,633
6166,105271,122635,6-3 6-0,RR,46,2,2,23,20,12,0,0,2,3,24,14,6,3,7,508,1340
6167,105806,111794,6-4 6-3 RET,RR,88,3,2,30,26,17,3,3,3,2,36,25,12,2,4,212,259
6168,106000,128034,7-6(1) 7-5 7-5,RR,134,4,8,69,45,27,10,16,5,12,67,39,16,6,14,82,379
6169,106000,111794,Walkover,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,259
6170,105493,128034,7-6(1) 4-6 7-5,RR,134,3,3,67,53,21,5,8,9,14,84,64,16,11,14,418,379
6171,104494,125802,6-2 5-7 7-5 6-4,RR,183,5,3,101,67,24,8,11,14,6,70,53,20,2,8,313,175
6172,106078,105657,6-3 6-4 6-4,RR,101,14,6,57,50,11,0,0,9,1,55,40,13,4,7,341,129
6173,105657,125802,7-5 6-4 6-1,RR,122,13,2,43,39,24,1,1,7,5,50,35,18,5,9,129,175
6174,106078,104494,7-6(5) 6-4 6-4,RR,137,15,3,67,50,22,8,10,2,1,63,39,23,7,11,341,313
6175,111202,122109,6-4 6-4 6-7(5) 4-6 6-0,RR,208,15,13,102,80,21,4,7,13,7,98,67,32,4,11,73,367
6176,104797,117353,4-6 6-2 7-6(0) 6-4,RR,165,17,4,73,59,28,7,9,3,6,69,49,32,4,8,80,139
6177,104797,126952,3-6 7-6(5) 6-2 7-6(12),RR,196,11,2,98,67,30,10,14,8,6,86,61,33,6,10,80,308
6178,105373,105226,6-1 6-2 3-6 6-4,RR,150,0,3,93,61,17,10,13,2,2,47,33,22,6,13,36,284
6179,105916,106075,6-2 6-7(4) 6-3 6-4,RR,153,13,1,74,59,23,3,4,4,1,84,49,29,10,15,159,115
6180,105916,105373,3-6 6-3 6-3 7-5,RR,154,18,4,75,62,14,5,7,7,5,107,76,10,12,17,159,36
6181,106175,132040,6-7(5) 6-1 6-1 6-1,RR,163,2,1,76,58,7,4,7,1,3,74,38,14,9,20,753,0
6182,105334,106180,7-5 6-0 7-6(5),RR,148,2,6,56,33,25,3,8,0,11,76,36,9,5,14,1231,0
6183,106175,132028,6-0 6-2,RR,66,2,1,24,19,10,2,2,1,1,25,15,6,3,8,753,0
6184,105467,132040,6-7(8) 6-4 6-3,RR,167,1,7,64,45,21,6,8,6,3,73,49,17,6,11,1259,0
6185,137018,104656,7-6(5) 7-5 6-2,RR,150,6,2,59,43,24,4,7,5,12,58,43,18,7,13,0,0
6186,105985,200621,6-2 6-3 6-3,RR,134,5,3,53,39,15,6,8,1,3,68,38,6,16,23,142,0
6187,105985,137018,7-6(2) 6-1 6-1,RR,97,1,1,51,36,22,2,3,2,3,56,32,13,3,9,142,0
6188,200621,108786,6-3 6-2,RR,67,5,3,41,32,7,3,3,1,4,33,22,7,4,7,0,0
6189,105156,108763,6-4 6-2 6-3,RR,115,1,5,49,28,24,5,10,1,3,70,30,10,5,15,509,0
6190,105656,106198,6-2 6-4 7-5,RR,134,9,7,62,42,21,8,11,1,2,93,50,13,7,14,181,743
6191,105656,105156,6-3 6-3 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,509
6192,123965,108763,6-2 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,105707,105132,4-6 6-4 6-3 RET,RR,116,21,2,59,44,20,8,9,8,6,49,38,18,1,3,517,317
6194,144750,104901,6-4 6-3 6-2,RR,114,11,3,40,33,24,0,0,8,6,51,36,14,11,15,288,442
6195,144750,144940,7-5 6-3,RR,76,9,0,31,28,13,0,0,2,2,34,25,19,6,9,288,1511
6196,104901,105707,7-6(3) 6-3,RR,89,3,2,37,33,18,0,0,16,5,37,29,18,4,5,442,517
6197,105932,144814,2-6 6-1 6-4 6-1,RR,117,2,6,60,41,24,8,12,3,7,74,40,18,10,18,89,1112
6198,105349,106106,7-5 6-2 6-1,RR,112,4,4,67,49,22,8,9,0,5,48,28,8,3,9,0,819
6199,105932,200325,6-2 6-4 6-4,RR,110,1,5,53,39,22,7,9,1,3,54,31,17,6,12,89,1511
6200,106106,126609,6-4 7-5 5-7 0-6 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,819,745
6201,105812,202165,3-6 2-6 6-2 6-1 1-1 RET,RR,187,4,5,86,56,11,7,12,3,3,57,33,24,2,8,740,0
6202,104604,105177,6-2 6-2 6-4,RR,115,2,4,54,40,14,3,4,3,3,53,32,10,8,14,925,1568
6203,104604,105812,6-2 6-3 6-4,RR,122,9,2,58,41,19,4,5,2,5,64,36,12,8,13,925,740
6204,202165,200045,7-5 6-3,RR,86,2,5,46,29,10,6,9,3,6,36,21,13,3,9,0,2031
6205,127143,104895,6-2 6-4 6-7(4) 6-4,RR,163,1,5,84,60,21,8,11,2,3,107,65,14,4,11,997,1298
6206,103600,106397,6-4 3-6 6-3 6-7(3) 6-0,RR,188,7,0,103,72,28,4,5,9,12,73,54,38,7,12,0,773
6207,106397,104895,6-4 6-2 5-7 4-6 7-6(3),RR,220,7,15,116,72,42,15,21,3,1,140,84,19,15,22,773,1298
6208,105827,145003,6-1 6-2 6-4,RR,82,15,0,53,45,10,2,2,1,1,51,27,13,5,10,267,0
6209,105182,126689,6-4 6-4 6-3,RR,97,11,1,51,40,17,0,0,3,1,60,39,20,2,6,0,1345
6210,105827,105182,6-4 7-6(6) 6-4,RR,116,14,1,73,60,16,3,3,12,4,71,50,25,3,5,267,0
6211,200272,202219,6-3 4-6 6-2,RR,89,8,6,50,36,21,2,3,9,3,59,42,10,4,7,0,0
6212,104233,144760,6-1 6-3 6-3,RR,80,2,2,34,30,22,0,0,1,3,43,28,14,3,8,408,861
6213,105149,126526,6-2 3-6 6-2 7-6(5),RR,146,8,7,72,56,23,6,9,4,4,82,54,24,9,15,682,0
6214,104233,105149,6-2 3-6 6-3 6-4,RR,127,12,5,76,55,25,7,8,8,10,61,46,23,4,8,408,682
6215,126526,105250,3-6 6-0 6-0,RR,58,2,1,38,26,14,1,3,2,4,37,24,7,4,10,0,1252
6216,108739,106250,6-4 6-2 6-4,RR,131,10,10,57,43,15,9,12,1,9,51,28,19,10,17,1019,730
6217,105688,105499,6-2 6-2 7-6(2),RR,134,4,6,51,39,23,8,10,4,10,48,29,28,15,21,790,677
6218,105499,126204,6-7(5) 6-4 7-5 6-2,RR,200,6,10,84,65,32,10,12,10,11,73,48,36,8,14,677,1772
6219,104882,200031,6-4 2-6 6-2 6-4,RR,164,2,8,63,40,19,12,19,6,8,53,32,23,11,20,171,885
6220,104813,106033,6-3 6-4 6-7(5) 6-4,RR,175,21,3,55,45,42,2,4,8,4,94,66,28,17,22,151,954
6221,104813,200031,6-2 6-3 6-1,RR,101,9,3,31,28,20,0,1,0,9,45,25,16,6,13,151,885
6222,103531,105798,1-6 6-4 6-2,RR,89,7,3,41,28,13,3,8,4,7,46,28,16,7,12,0,1654
6223,134770,106342,6-3 6-1 7-5,RR,114,1,2,66,44,19,10,10,13,5,50,32,20,5,10,217,860
6224,126340,108761,6-7(5) 6-4 6-1 7-6(3),RR,185,8,5,106,78,29,10,11,18,5,90,62,30,12,17,630,380
6225,202382,144854,5-7 7-6(5) 7-6(6),RR,162,3,5,90,60,19,7,10,8,5,80,61,28,13,15,1376,1544
6226,126340,123915,Walkover,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,1469
6227,103499,105566,7-6(1) 6-4 6-2,RR,131,3,6,57,48,19,6,7,1,5,55,36,16,1,5,0,1995
6228,103529,103875,6-1 6-2 6-2,RR,78,22,5,34,31,19,1,1,1,2,59,33,5,7,13,0,1865
6229,106085,120792,6-7(4) 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491
6230,105566,108782,7-6(8) 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0
6231,104291,106035,6-4 7-5 6-2,RR,128,4,6,44,35,20,2,5,7,5,44,30,23,9,16,51,569
6232,105113,144826,7-6(4) 6-3 3-6 4-6 6-3,RR,220,3,1,93,75,34,5,7,4,6,107,77,34,10,12,531,812
6233,104291,105113,6-3 6-3 6-1,RR,124,6,6,43,32,27,7,8,6,6,55,32,19,14,20,51,531
6234,106035,144826,6-7(7) 6-2 6-1 3-6 6-3,RR,251,11,11,86,62,36,8,12,5,16,108,67,29,20,29,569,812
6235,117356,117365,6-7(4) 3-6 6-3 6-0 6-4,RR,201,8,2,89,63,32,11,15,2,6,91,57,34,15,23,354,1365
6236,104947,144949,5-7 1-6 6-4 7-6(5) 6-4,RR,213,10,7,99,70,28,3,11,4,5,118,76,26,9,15,238,1505
6237,104947,117365,5-7 7-5 7-6(2) 6-4,RR,181,14,4,82,61,26,10,16,3,4,79,58,21,2,9,238,1365
6238,123795,123315,6-3 7-6(1),RR,71,8,1,32,27,17,0,1,0,4,34,20,20,3,5,532,0
6239,138846,106392,6-7(4) 7-5 6-3 3-6 6-0,RR,206,9,8,90,60,26,3,10,2,7,94,56,31,12,22,911,1443
6240,122533,124023,6-1 6-2 6-4,RR,117,6,1,45,34,22,5,6,1,5,55,28,21,9,15,635,1511
6241,122533,138846,6-3 7-6(8) 6-4,RR,150,2,4,68,40,17,1,6,0,3,69,34,18,2,10,635,911
6242,104816,106392,6-7(4) 6-1 6-2 6-1,RR,0,0,3,74,53,18,4,5,8,6,63,43,19,9,17,1511,1443
6243,103893,105550,6-3 6-3 6-3,RR,145,7,3,50,37,25,10,12,3,4,58,37,12,9,15,43,84
6244,104312,104122,6-1 6-2 1-6 7-6(6),RR,178,8,3,63,46,27,7,12,6,2,65,40,22,10,17,68,81
6245,104122,103893,4-6 6-4 6-1 3-6 6-3,RR,254,4,2,89,60,31,7,11,6,3,89,63,24,9,15,81,43
6246,104926,105550,2-6 4-6 6-3 6-4 6-2,RR,255,8,8,93,68,31,13,17,5,4,111,70,30,17,22,48,84
6247,104327,104259,6-4 3-6 2-6 7-6(2) 7-6(5),RR,233,4,3,112,71,32,7,14,9,1,107,82,24,6,11,58,29
6248,100644,105963,6-3 6-3 6-4,RR,103,17,3,52,39,24,4,4,2,1,62,39,15,7,11,22,143
6249,104327,100644,2-6 6-4 6-4 7-6(8),RR,182,7,2,79,52,33,2,6,21,6,77,58,24,4,8,58,22
6250,105074,104999,7-5 6-1,RR,50,9,2,32,28,9,0,1,5,3,37,25,5,4,8,141,35
6251,105554,133430,6-3 6-3 6-4,RR,110,3,5,57,48,15,2,2,13,4,41,31,21,4,8,45,234
6252,105577,106378,6-4 6-1 7-6(3),RR,128,19,4,51,44,29,3,3,7,8,48,33,25,3,6,133,47
6253,105577,105554,7-6(3) 6-4 3-6 7-6(5),RR,203,25,4,93,72,24,9,14,7,2,92,67,25,5,10,133,45
6254,106378,133430,6-3 6-4 2-1 DEF,RR,78,8,3,29,25,21,0,0,2,4,30,21,17,2,5,47,234
6255,111442,106210,6-3 6-3 6-4,RR,126,6,1,44,35,21,3,4,2,6,59,40,11,7,12,65,54
6256,106401,105596,6-2 6-3 6-2,RR,95,21,4,51,39,19,3,3,13,5,44,31,15,9,14,15,157
6257,106210,105032,3-6 7-5 6-3,RR,107,9,5,59,45,16,1,3,12,8,46,36,20,2,5,54,182
6258,111442,105596,7-6(5) 6-2,RR,91,8,3,41,31,8,2,4,4,6,36,27,13,3,7,65,157
6259,105015,105807,3-6 6-3 6-4 4-6 7-6(6),RR,243,7,3,103,72,37,6,10,5,4,101,80,26,9,13,223,26
6260,105138,105302,6-4 6-2 6-3,RR,124,5,2,47,33,28,5,6,7,7,47,35,17,12,17,16,486
6261,105138,105015,6-1 6-7(4) 6-3 7-6(6),RR,199,5,3,85,65,28,2,3,8,4,85,55,30,7,11,16,223
6262,105807,105254,7-6(4) 6-1 6-4,RR,135,7,3,61,50,14,1,3,7,3,64,38,16,6,11,26,319
6263,104755,106121,6-2 6-3 6-2,RR,122,7,2,33,27,17,0,1,4,7,60,34,19,8,15,18,114
6264,104468,106415,6-3 6-3 6-4,RR,119,4,6,41,27,23,3,6,0,2,50,28,15,4,11,24,85
6265,103917,106415,6-1 1-1 RET,RR,33,3,3,17,15,5,0,0,1,0,10,9,3,0,2,42,85
6266,106034,105732,6-4 6-4,RR,60,5,1,31,25,15,0,0,5,1,30,23,12,1,3,230,101
6267,104678,111575,6-4 6-7(3) 6-3 1-6 7-6(6),RR,270,11,9,120,86,27,11,15,27,6,124,89,37,18,22,37,52
6268,104925,106421,3-6 6-4 6-1 1-0 RET,RR,136,4,3,70,42,16,9,14,7,2,51,29,20,6,13,2,63
6269,105583,104505,6-3 4-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87
6270,106421,102800,Walkover,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
6271,106058,103843,6-4 6-3 6-1,RR,118,12,1,50,37,22,4,4,4,5,52,38,9,7,12,20,146
6272,104545,105967,4-6 6-2 6-2 7-6(1),RR,164,28,0,90,68,25,8,9,7,9,76,53,17,7,11,23,127
6273,105023,104847,6-3 7-5,RR,73,16,4,35,31,14,0,0,3,2,42,30,14,8,10,27,485
6274,105449,134472,6-4 6-3,RR,60,5,0,34,26,9,3,4,1,2,27,15,15,2,6,31,598
6275,105732,123921,6-3 7-5,R32,80,14,0,41,33,12,2,2,3,4,45,32,14,8,10,96,294
6276,106421,104735,6-2 7-6(3),R32,77,8,1,37,28,16,3,4,0,3,45,31,10,5,8,63,123
6277,104269,106296,6-2 6-1,R32,54,0,4,22,19,5,0,1,3,3,33,14,9,7,13,40,240
6278,105379,106432,7-5 4-6 6-1,R32,113,12,4,51,36,17,0,3,3,4,64,39,14,5,10,109,58
6279,103908,104672,6-2 4-6 6-3,R32,113,2,2,50,36,24,6,8,9,4,53,34,13,5,9,105,138
6280,104871,104719,6-0 3-6 6-3,R32,98,4,7,51,36,14,7,9,2,2,40,26,13,3,8,68,39
6281,104932,104999,6-4 6-3,R32,60,3,4,40,29,12,7,8,2,3,23,17,8,2,5,162,34
6282,105011,111460,6-4 6-4,R32,76,4,1,33,26,15,0,0,8,6,35,24,16,4,6,91,159
6283,104291,106137,1-6 7-5 7-6(3),R32,135,8,2,63,45,23,1,4,9,9,66,49,24,9,11,50,202
6284,103852,103898,6-3 4-6 7-6(0),R32,127,16,2,58,50,18,3,5,13,7,62,44,20,7,9,32,128
6285,105332,111575,7-6(4) 6-4,R32,78,10,4,44,34,15,0,2,11,4,32,26,17,2,5,43,51
6286,104460,104198,7-6(4) 6-3,R32,83,11,3,41,32,20,4,4,0,3,43,30,16,3,4,84,99
6287,104542,105732,6-1 6-2,R16,44,7,0,21,20,12,0,0,2,3,25,17,2,1,5,14,96
6288,106421,104269,6-3 6-3,R16,61,8,1,35,25,15,2,3,1,1,41,22,3,0,4,63,40
6289,100644,105379,7-5 3-6 6-4,R16,122,10,10,65,49,17,11,15,4,3,49,32,18,7,11,21,109
6290,104871,103908,3-6 6-1 6-4,R16,111,15,4,54,42,15,7,8,4,7,41,31,20,2,5,68,105
6291,104932,105011,7-6(9) 7-6(2),R16,114,7,2,67,51,13,3,4,9,4,48,39,17,1,2,162,91
6292,104755,104291,7-5 6-2,R16,79,3,1,38,29,12,5,7,6,3,33,22,8,2,7,22,50
6293,105332,103852,6-4 7-6(5),R16,91,14,3,30,28,21,1,2,3,1,67,43,17,14,16,43,32
6294,104460,105227,6-4 6-4,R16,61,8,0,25,22,18,0,0,6,4,30,24,11,1,3,84,7
6295,104542,106421,6-2 7-5,QF,67,7,0,27,26,14,0,0,1,3,36,23,12,1,4,14,63
6296,100644,104871,6-4 4-6 6-2,QF,98,13,7,43,38,18,2,3,8,4,58,40,16,8,11,21,68
6297,104755,104932,6-2 5-7 6-4,QF,136,3,1,55,37,19,2,5,16,8,73,51,11,17,22,22,162
6298,105332,104460,1-0 RET,QF,21,3,2,7,5,5,2,2,0,1,0,0,0,0,0,43,84
6299,100644,104542,6-7(6) 6-2 6-4,SF,139,6,6,52,39,33,3,4,7,6,51,39,21,2,6,21,14
6300,104755,105332,6-2 6-2,SF,68,3,2,41,29,9,3,4,5,2,19,12,8,2,7,22,43
6301,100644,104755,7-6(4) 6-3,F,88,8,4,46,37,11,0,1,3,1,37,28,11,1,3,21,22
6302,104268,105561,6-4 6-3,R32,86,2,2,45,30,11,4,6,6,6,41,26,12,8,13,310,122
6303,106148,104297,6-3 6-1,R32,76,8,7,28,20,18,4,4,0,6,25,15,11,2,6,144,88
6304,104117,106329,6-3 6-2,R32,66,7,2,29,24,12,2,2,7,4,32,21,7,1,5,641,85
6305,105051,106006,2-6 6-4 6-3,R32,97,12,7,59,47,16,7,9,8,1,37,26,23,1,3,564,184
6306,106044,105819,4-6 6-3 6-4,R32,112,4,7,56,46,19,8,9,11,4,44,36,14,1,3,116,117
6307,104330,105238,3-6 7-6(4) 6-3,R32,108,13,6,51,40,17,4,7,10,7,66,49,18,7,11,137,67
6308,105952,105877,5-7 6-2 7-6(5),R32,144,5,3,52,37,26,5,9,2,6,67,47,18,3,8,103,290
6309,105053,103794,6-4 6-4,R32,69,3,5,35,27,10,5,7,2,6,33,24,5,2,6,97,126
6310,104386,104593,4-1 RET,R32,20,0,1,6,6,6,0,0,1,2,13,7,1,1,2,101,114
6311,105589,104547,6-7(4) 6-3 7-6(4),R32,141,14,7,65,55,22,2,2,21,9,52,44,29,2,3,106,69
6312,105943,105154,5-7 6-4 7-5,R32,139,11,11,48,41,29,6,7,9,5,53,42,25,5,7,179,129
6313,103607,105413,3-6 6-2 6-4,R32,112,1,5,47,33,15,3,6,6,4,59,36,15,8,13,156,145
6314,105077,104268,6-2 7-5,R16,87,2,2,40,32,8,3,5,0,2,36,21,15,6,11,30,310
6315,106148,104117,6-3 6-4,R16,82,0,5,38,29,11,1,2,2,2,31,21,9,2,5,144,641
6316,103893,105051,6-4 6-4,R16,66,5,1,26,23,17,0,0,5,1,37,28,8,2,4,46,564
6317,104330,106044,7-6(5) 6-3,R16,79,5,3,43,37,15,3,3,4,3,29,22,19,2,3,137,116
6318,105952,105053,7-6(3) 2-6 6-3,R16,107,4,8,44,33,22,6,10,7,4,46,32,16,2,6,103,97
6319,105064,104386,7-6(8) 7-6(2),R16,130,9,2,57,42,20,4,5,9,6,55,44,18,4,5,100,101
6320,105943,105589,6-7(4) 6-3 7-6(2),R16,150,11,10,57,45,33,4,5,11,6,78,54,18,1,4,179,106
6321,103607,103333,6-7(7) 7-6(5) 7-6(8),R16,131,3,3,82,70,20,0,0,39,3,79,70,20,0,0,156,18
6322,105077,106148,7-5 4-6 6-2,QF,174,4,8,59,47,24,4,5,9,7,56,39,26,7,10,30,144
6323,103893,104330,6-3 6-4,QF,66,6,3,23,20,23,3,3,7,3,27,20,12,4,6,46,137
6324,105064,105952,6-2 6-1,QF,53,6,2,18,18,14,0,0,2,6,22,9,9,5,9,100,103
6325,103607,105943,6-4 6-4,QF,79,6,1,40,33,12,2,2,5,4,33,27,13,4,6,156,179
6326,103893,105077,6-1 6-4,SF,72,5,5,28,22,12,1,2,1,0,31,14,9,4,8,46,30
6327,103607,105064,7-6(4) 7-6(3),SF,124,4,3,53,38,20,6,8,8,7,38,30,23,8,10,156,100
6328,103607,103893,6-7(2) 7-5 7-6(6),F,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,46
6329,105430,200247,7-6(0) 6-2,R32,73,4,1,42,31,16,5,7,1,5,29,17,11,0,4,92,599
6330,104312,106000,7-6(3) 3-6 6-3,R32,114,7,2,45,33,26,4,8,5,9,60,42,16,3,7,75,81
6331,104327,109739,6-3 7-6(3),R32,84,1,4,49,36,14,4,5,8,2,55,36,8,4,6,59,172
6332,105649,104559,2-6 6-0 6-1,R32,98,1,1,41,27,16,3,5,1,3,42,29,10,7,12,406,160
6333,104022,106311,7-6(2) 6-4,R32,88,8,1,31,25,17,5,8,6,1,37,23,15,2,6,89,201
6334,104180,106288,6-3 6-2,R32,83,17,4,38,31,11,6,6,2,1,37,23,6,2,5,29,173
6335,104678,117356,6-3 6-2,R32,50,5,2,32,26,10,0,0,2,4,26,19,7,1,4,37,328
6336,104898,106220,6-4 6-3,R32,67,5,3,25,20,15,0,1,1,2,43,22,11,3,7,57,450
6337,105668,104534,6-4 6-4,R32,65,10,7,28,25,13,1,2,4,5,35,25,11,3,6,267,72
6338,105373,105723,6-0 7-6(4),R32,74,3,1,45,33,7,0,1,4,2,29,20,11,4,8,36,55
6339,104978,103843,6-7(4) 7-6(4) 6-2,R32,134,17,6,65,46,23,4,7,5,4,58,35,28,3,8,225,141
6340,105932,105173,7-6(7) 7-6(3),R32,94,4,3,50,38,11,1,4,7,4,49,32,15,2,5,87,56
6341,105676,105430,6-2 6-7(7) 6-3,R16,117,11,3,47,39,23,3,5,5,5,59,41,12,4,9,11,92
6342,104327,104312,6-3 7-5,R16,87,4,2,34,25,18,4,6,9,5,35,24,17,6,10,59,75
6343,105138,105649,7-6(4) 6-3,R16,95,2,3,42,33,16,5,6,3,3,41,32,9,6,8,16,406
6344,104180,104022,6-3 7-5,R16,81,10,2,40,29,9,1,3,6,2,44,28,12,5,9,29,89
6345,104678,104898,2-6 6-4 7-6(3),R16,114,17,7,67,48,19,9,12,9,5,47,40,21,1,3,37,57
6346,105777,105668,4-6 6-3 7-5,R16,122,15,4,68,50,21,6,7,17,1,58,46,16,4,6,13,267
6347,105373,104978,7-6(3) 6-2,R16,86,2,1,58,39,8,4,5,6,5,47,36,5,9,12,36,225
6348,105932,106233,6-4 6-4,R16,78,2,3,35,27,16,3,3,5,3,27,21,21,3,5,87,8
