idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
11893,200282,105967,6-4 6-2 6-7(7) 4-6 6-3,R64,232,5,7,107,72,35,9,13,6,1,95,62,32,3,10,29,166
11894,104745,105051,6-3 6-2 6-2,R64,116,6,4,53,43,16,4,4,7,3,50,33,8,4,9,2,48
11895,104925,133430,6-3 6-4 4-6 6-0,R32,142,5,4,55,41,22,2,5,6,5,61,43,15,5,13,1,27
11896,106421,105676,6-2 7-6(3) 6-3,R32,121,7,2,56,48,10,1,4,4,2,56,32,15,5,11,19,22
11897,105807,104926,6-2 6-4 2-6 6-4,R32,150,10,3,75,48,16,8,14,8,7,74,52,9,9,17,23,13
11898,105453,105311,7-6(6) 6-1 6-2,R32,126,3,3,52,40,20,1,2,9,1,49,36,15,2,7,9,44
11899,100644,106109,6-3 6-3 6-2,R32,112,14,4,55,39,19,5,6,5,1,58,37,12,6,12,4,155
11900,105683,105732,6-4 6-4 7-6(6),R32,121,23,2,60,51,16,0,1,8,2,73,51,11,1,4,17,55
11901,106432,105936,2-6 6-3 6-4 6-3,R32,163,14,7,75,55,18,6,9,12,2,77,56,13,9,14,12,93
11902,106298,200615,7-6(3) 6-3 6-7(10) 4-6 6-3,R32,223,16,8,103,77,45,5,7,16,9,111,84,35,10,13,31,149
11903,105227,104269,4-6 3-6 6-1 7-6(8) 6-3,R32,258,8,5,89,73,33,6,9,27,5,113,77,28,15,19,7,28
11904,105138,111575,6-4 7-5 6-4,R32,128,5,2,56,46,15,0,2,8,5,52,34,22,9,14,24,11
11905,126774,105932,6-3 3-6 7-6(7) 6-4,R32,174,18,1,83,65,26,2,4,14,6,78,55,30,3,6,15,20
11906,103819,126203,6-2 7-5 6-2,R32,88,10,3,43,40,17,0,0,8,0,45,28,20,4,9,3,50
11907,126207,104312,6-7(3) 6-3 4-6 6-4 6-3,R32,197,16,5,85,68,31,4,6,19,4,97,72,28,5,10,39,35
11908,105777,105341,7-6(5) 6-4 6-4,R32,127,13,3,53,45,19,2,4,4,2,58,38,23,1,5,21,102
11909,104607,106043,5-7 6-3 7-5 6-4,R32,180,19,1,83,69,29,7,8,8,2,76,59,26,4,7,57,16
11910,104745,200282,6-1 6-2 6-4,R32,142,6,6,65,53,8,4,4,3,2,54,34,16,8,13,2,29
11911,104925,106421,6-4 6-7(5) 6-2 6-3,R16,195,6,5,84,61,21,7,9,18,6,93,65,17,11,18,1,19
11912,105453,105807,6-7(8) 4-6 7-6(4) 6-4 7-6(8),R16,305,15,2,127,93,34,8,14,5,2,153,95,34,15,21,9,23
11913,105683,100644,6-1 6-1 7-6(5),R16,119,15,1,54,43,13,0,1,6,10,56,38,12,14,20,17,4
11914,106298,106432,6-7(4) 6-4 7-5 7-6(2),R16,195,19,2,88,73,26,4,6,24,5,120,90,12,8,12,31,12
11915,105138,105227,6-7(6) 6-3 6-2 4-6 6-4,R16,238,10,3,106,74,33,3,5,17,6,102,77,28,8,13,24,7
11916,126774,103819,6-7(11) 7-6(3) 7-5 7-6(5),R16,225,20,1,112,87,49,12,12,12,0,105,83,31,2,3,15,3
11917,126207,105777,7-5 7-6(6) 6-7(1) 7-5,R16,219,10,4,123,82,33,15,18,21,6,95,70,26,8,13,39,21
11918,104745,104607,6-0 6-1 7-6(4),R16,125,5,1,56,45,16,2,2,5,3,37,26,18,8,13,2,57
11919,104925,105453,6-1 4-1 RET,QF,52,2,1,20,17,8,0,0,0,3,33,16,5,0,4,1,9
11920,106298,105683,7-6(4) 6-3 6-7(2) 6-4,QF,182,14,4,80,67,24,0,1,25,6,87,62,35,11,14,31,17
11921,126774,105138,7-5 4-6 6-4 7-6(2),QF,195,22,3,74,62,27,1,4,6,2,88,64,22,7,11,15,24
11922,104745,126207,6-3 6-4 6-2,QF,107,11,0,57,48,12,2,2,13,0,54,38,6,4,8,2,39
11923,104925,106298,6-0 6-2 6-2,SF,83,6,0,38,32,13,0,0,4,3,40,27,9,5,12,1,31
11924,104745,126774,6-2 6-4 6-0,SF,106,5,0,40,34,15,1,1,5,2,45,29,6,5,11,2,15
11925,104925,104745,6-3 6-2 6-3,F,124,8,0,50,40,16,1,1,3,2,47,24,16,3,8,1,2
11926,106228,105550,3-6 7-5 6-1,F,123,9,3,45,39,13,3,6,4,2,59,42,12,7,12,112,59
11927,105550,104655,6-1 3-6 6-3,SF,112,5,1,49,37,15,2,3,11,4,41,29,19,4,7,59,92
11928,106228,105643,6-1 6-0,SF,60,4,0,30,23,7,0,0,4,8,23,11,10,7,12,112,77
11929,104655,105379,7-6(2) 6-1,QF,102,6,2,31,28,12,1,2,4,2,41,27,14,9,12,92,65
11930,105550,106043,7-5 6-2,QF,110,1,1,49,33,13,6,7,1,2,34,19,16,2,6,59,20
11931,106228,106398,6-4 7-6(3),QF,108,5,1,48,34,16,6,7,5,1,51,37,17,7,9,112,280
11932,105643,144719,7-5 6-4,QF,116,3,7,57,39,15,12,12,5,3,59,41,6,4,6,77,81
11933,105379,104926,6-1 6-4,R16,69,7,3,31,23,6,1,3,0,4,32,15,9,2,8,65,15
11934,104655,104291,7-6(5) 6-2,R16,82,9,0,40,32,14,1,2,1,2,41,28,6,1,4,92,43
11935,106043,105561,6-7(4) 6-3 6-0,R16,141,3,5,72,51,6,4,7,4,5,68,43,8,13,20,20,168
11936,105550,105077,6-4 7-6(4),R16,125,5,0,36,26,20,3,5,1,2,55,34,16,1,4,59,71
11937,106228,132283,7-5 6-3,R16,100,1,1,51,36,21,5,5,5,2,35,24,12,1,3,112,113
11938,106398,105807,6-7(3) 1-0 RET,R16,71,2,1,24,18,8,3,4,0,3,29,22,8,6,8,280,23
11939,105643,106148,6-7(3) 6-2 6-2,R16,165,10,7,56,44,24,9,10,5,4,54,42,19,5,10,77,74
11940,144719,106065,6-3 3-6 6-1,R16,98,3,2,53,38,17,1,2,4,3,48,36,7,0,3,81,19
11941,105379,109739,6-3 6-4,R32,86,2,1,32,27,15,0,0,3,2,45,33,4,8,10,65,76
11942,104655,105487,6-4 6-4,R32,83,8,2,25,25,15,0,0,4,3,46,31,11,5,7,92,149
11943,104291,104122,6-3 4-6 7-6(4),R32,168,2,6,48,30,28,2,7,2,2,68,37,21,3,9,43,135
11944,105561,205734,6-7(8) 7-5 7-6(4),R32,191,2,5,90,61,23,13,16,5,9,61,41,36,3,7,168,451
11945,105077,106198,7-6(7) 4-6 6-3,R32,151,6,1,63,40,19,5,10,1,3,87,50,12,8,14,71,116
11946,105550,103893,6-1 6-3,R32,73,1,0,23,17,11,0,1,1,2,28,15,10,4,9,59,114
11947,106228,111797,6-2 7-6(5),R32,81,1,3,44,34,16,5,5,5,1,34,29,12,1,3,112,41
11948,132283,104665,6-3 6-2,R32,93,2,2,35,28,14,3,3,2,5,30,19,9,2,5,113,82
11949,106398,111815,6-4 6-4,R32,82,2,1,25,23,17,0,0,0,2,38,27,12,4,6,280,64
11950,105643,104919,6-4 6-7(5) 6-3,R32,148,3,6,64,41,25,3,6,6,5,52,36,21,4,9,77,49
11951,106148,105413,6-3 6-2,R32,90,0,5,40,28,8,1,3,0,1,39,21,5,5,10,74,181
11952,144719,105819,6-1 6-4,R32,97,4,3,40,26,14,3,4,2,6,45,26,10,8,12,81,70
11953,104542,105732,6-4 6-2,F,73,6,1,31,27,9,0,0,6,3,30,19,13,1,4,210,44
11954,104542,105430,6-1 6-3,SF,69,7,3,25,21,11,0,1,1,3,29,14,10,1,6,210,90
11955,105732,104607,6-2 7-5,SF,93,5,3,32,27,18,3,3,2,5,30,21,17,4,7,44,79
11956,105430,104571,6-2 7-6(2),QF,91,3,5,41,32,14,3,4,8,4,34,23,13,1,4,90,128
11957,104542,104871,6-7(6) 7-6(4) 6-4,QF,164,18,3,61,54,27,3,3,8,9,75,58,30,12,13,210,35
11958,105732,133430,7-5 7-6(4),QF,104,4,4,44,36,17,2,3,4,5,49,37,17,6,8,44,25
11959,104607,105936,7-6(3) 6-7(5) 7-5,QF,162,13,3,65,48,36,2,4,12,6,70,55,17,1,4,79,72
11960,104571,106298,7-6(2) 6-7(3) 6-4,R16,160,12,7,60,46,25,7,11,9,7,85,54,19,7,12,128,17
11961,105430,105208,7-6(5) 4-6 6-4,R16,154,2,1,59,44,21,0,2,14,7,71,52,20,10,12,90,83
11962,104542,104468,6-2 7-6(3),R16,94,11,2,39,31,13,4,5,2,1,37,25,13,3,6,210,31
11963,104871,126156,6-3 7-5,R16,97,9,5,39,31,12,5,6,2,1,45,23,13,1,5,35,150
11964,105732,125802,4-6 6-4 6-2,R16,122,8,4,48,36,23,10,12,8,9,43,34,15,4,8,44,80
11965,133430,104719,6-4 7-6(1),R16,82,6,2,33,30,18,0,0,4,3,42,33,15,1,2,25,111
11966,104607,105332,6-2 6-0,R16,58,2,0,27,22,9,2,2,3,7,26,15,4,5,10,79,58
11967,105936,105676,6-4 6-4,R16,88,3,0,46,34,12,4,4,11,4,42,30,18,9,11,72,21
11968,104571,105074,6-2 6-4,R32,74,7,3,36,28,9,3,4,0,1,41,23,7,3,7,128,132
11969,105208,128034,6-4 7-6(5),R32,98,14,2,49,39,13,1,2,4,3,49,36,15,4,6,83,73
11970,105430,104259,6-4 6-3,R32,72,6,2,33,26,13,1,2,4,1,34,20,14,0,3,90,32
11971,104542,200005,3-6 7-6(5) 6-4,R32,0,21,8,48,44,23,2,3,17,3,72,59,19,8,9,210,86
11972,126156,104327,6-1 6-2,R32,61,1,0,31,23,10,3,3,2,3,25,12,6,1,6,150,311
11973,104871,104629,6-1 6-1,R32,46,9,1,23,20,9,0,0,2,4,25,11,6,2,7,35,124
11974,105732,106045,6-2 6-1,R32,56,7,1,22,18,14,0,0,2,2,27,16,8,3,7,44,63
11975,125802,105341,4-6 6-4 6-3,R32,122,17,4,60,48,21,9,11,2,1,44,29,22,1,4,80,84
11976,104719,103333,7-6(3) 6-7(5) 7-6(5),R32,130,11,3,77,64,27,2,2,27,5,66,59,25,0,0,111,78
11977,105332,105539,7-5 6-3,R32,73,8,6,31,28,20,3,3,3,0,41,26,16,4,6,58,96
11978,104607,104897,5-7 6-3 6-3,R32,132,11,8,55,41,26,7,11,3,3,56,40,13,5,11,79,142
11979,105936,103917,7-6(7) 6-4,R32,97,7,3,56,44,16,3,3,10,2,48,37,14,3,4,72,195
11980,106421,105916,6-4 6-3,F,81,6,1,30,21,16,2,3,4,2,38,28,3,5,9,16,47
11981,105916,126610,5-7 7-5 6-3,SF,136,6,4,58,45,27,6,7,10,1,54,43,19,2,4,47,53
11982,106421,104792,6-2 6-4,SF,76,5,1,30,21,17,6,7,2,5,40,28,6,4,8,16,33
11983,126610,104269,4-6 7-5 6-4,QF,142,8,3,59,45,22,7,9,7,3,65,47,18,5,8,53,26
11984,105916,105138,W/O,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,18
11985,106421,105373,6-4 6-1,QF,69,9,0,26,22,10,0,0,3,5,41,21,13,10,14,16,38
11986,104792,126774,6-3 7-6(5),QF,90,5,3,30,28,17,0,0,6,0,54,38,14,6,8,33,12
11987,126610,111575,6-7(6) 6-3 6-4,R16,129,9,3,60,47,23,2,3,8,5,64,50,11,4,7,53,11
11988,104269,105657,6-2 4-6 6-1,R16,104,8,4,51,38,19,4,5,10,3,41,29,15,4,8,26,56
11989,105138,105051,3-6 6-3 6-2,R16,109,2,5,51,35,17,2,4,11,4,56,42,13,5,9,18,45
11990,105916,120424,7-6(3) 3-6 6-4,R16,166,5,5,51,37,25,7,12,4,1,74,40,33,19,23,47,121
11991,105373,104978,7-6(5) 6-4,R16,99,6,3,47,35,13,1,2,5,2,51,33,13,4,6,38,180
11992,106421,104898,5-7 6-2 6-2,R16,95,8,6,37,32,19,1,3,2,3,44,32,13,1,6,16,54
11993,104792,105062,7-5 6-3,R16,76,15,5,37,32,11,4,6,1,2,35,20,13,9,13,33,55
11994,126774,105526,7-6(5) 6-4,R16,89,10,4,46,35,17,1,1,7,4,46,36,16,4,5,12,51
11995,126610,104797,6-4 7-6(7),R32,92,10,0,31,25,22,0,1,3,2,45,34,15,8,10,53,106
11996,105657,104527,3-6 7-6(5) 6-4,R32,107,11,1,55,40,26,2,3,13,1,56,48,23,6,7,56,57
11997,104269,200247,6-2 6-1,R32,51,7,2,33,28,5,1,1,2,2,22,12,8,1,5,26,0
11998,105051,202090,6-3 4-6 7-6(5),R32,139,14,9,56,42,21,3,7,2,7,52,32,24,1,5,45,0
11999,120424,105173,6-4 7-6(4),R32,106,1,2,43,29,19,3,5,7,6,37,25,22,5,8,121,46
12000,105916,104312,6-2 7-6(2),R32,93,4,1,36,29,13,2,4,2,3,41,29,15,4,8,47,37
12001,104978,105932,7-6(7) 7-5,R32,92,11,4,52,36,15,4,6,7,10,48,37,17,5,8,180,22
12002,105373,105806,6-0 3-6 6-2,R32,82,9,2,43,33,11,0,2,1,2,38,26,10,0,5,38,99
12003,104898,106220,6-2 6-4,R32,74,7,4,37,29,13,3,3,6,3,44,28,9,5,8,54,336
12004,104792,104678,6-3 6-4,R32,59,9,8,31,26,18,4,4,8,2,29,21,10,0,2,33,185
12005,105062,111513,7-6(6) 6-4,R32,103,1,0,30,21,23,1,3,9,7,56,38,13,6,9,55,88
12006,105526,105882,6-4 6-3,R32,74,12,3,26,23,18,2,2,5,3,31,23,16,4,6,51,122
12007,106065,106043,6-1 6-2,F,65,4,0,26,22,10,0,0,0,5,41,23,5,5,9,18,19
12008,106043,106233,2-6 6-4 7-6(5),SF,151,1,8,80,47,8,3,10,2,4,76,49,9,2,8,19,8
12009,106065,105550,6-4 6-2,SF,69,4,1,32,24,13,0,0,2,1,35,25,4,1,4,18,50
12010,106233,104655,4-6 6-4 6-3,QF,109,4,3,66,48,12,6,8,4,3,44,31,19,2,5,8,78
12011,106043,105077,6-1 7-5,QF,76,2,1,33,26,13,1,2,1,3,26,14,11,1,5,19,96
12012,106065,106148,7-6(3) 6-4,QF,112,3,1,40,26,21,3,5,3,2,51,34,12,6,9,18,119
12013,105550,144719,6-7(3) 7-6(9) 6-1,QF,184,2,3,76,46,19,3,7,6,4,75,47,22,10,17,50,77
12014,106233,109739,6-4 6-4,R16,82,0,3,43,30,9,6,8,1,3,32,21,12,4,8,8,85
12015,104655,105311,6-4 7-5,R16,99,1,5,46,34,14,7,9,1,1,36,24,15,0,4,78,41
12016,106043,105379,6-4 2-6 6-2,R16,119,0,2,52,34,7,2,7,5,2,49,31,17,8,14,19,57
12017,105077,103970,3-6 7-6(9) 6-3,R16,147,2,2,68,39,25,5,11,0,4,47,30,17,2,7,96,149
12018,106148,132283,7-5 6-1,R16,98,0,3,40,26,11,3,5,2,1,41,23,13,8,13,119,109
12019,106065,106426,7-6(4) 6-4,R16,109,2,1,50,31,20,5,8,0,1,48,33,10,5,9,18,93
12020,105550,104919,6-4 1-6 7-6(5),R16,131,5,3,69,46,12,4,7,10,3,67,53,12,2,4,50,51
12021,144719,104926,4-6 6-4 7-5,R16,140,5,3,63,40,20,6,12,4,5,60,37,15,6,13,77,15
12022,109739,105487,6-4 6-2,R32,67,1,3,28,25,12,0,0,0,1,30,17,13,3,6,85,148
12023,104655,105656,6-2 6-1,R32,65,2,2,26,20,12,1,1,1,2,37,19,8,5,10,78,220
12024,105311,106228,6-3 6-4,R32,73,0,2,37,28,9,5,7,2,3,36,22,10,2,7,41,69
12025,105379,105819,1-6 7-6(5) 6-2,R32,152,7,6,56,39,17,8,13,2,5,70,47,12,10,15,57,74
12026,105077,104297,6-3 6-4,R32,97,2,1,43,33,9,5,6,1,2,38,24,14,10,13,96,138
12027,103970,104291,7-6(13) 6-3,R32,111,1,5,52,36,12,1,4,3,2,58,35,10,3,8,149,44
12028,132283,111797,6-7(3) 6-4 6-3,R32,146,7,1,47,39,28,3,4,3,4,65,48,20,9,12,109,47
12029,106148,106121,6-1 6-0,R32,60,5,4,27,23,7,1,1,1,1,21,10,5,2,7,119,73
12030,106426,200000,3-6 7-5 6-3,R32,139,0,5,67,42,15,7,12,1,4,75,44,16,12,18,93,103
12031,104919,105583,6-3 7-6(3),R32,105,2,5,34,26,17,1,4,1,4,59,36,8,4,8,51,43
12032,105550,202103,3-6 6-4 6-1,R32,95,2,3,52,34,13,3,6,0,6,50,30,11,6,11,50,0
12033,144719,105643,6-2 2-6 6-1,R32,119,1,2,49,36,12,6,8,2,4,59,34,18,8,12,77,64
12034,124187,111790,6-1 6-7(7) 7-6(7),F,121,43,2,69,61,14,0,0,7,2,71,50,22,8,10,89,154
12035,124187,104545,6-7(8) 7-6(14) 7-6(4),SF,151,43,1,87,79,22,1,1,38,1,110,92,9,2,2,89,9
12036,111790,105023,7-6(7) 4-6 6-3,SF,114,12,4,83,66,8,5,7,19,2,60,43,19,3,5,154,49
12037,104545,111442,6-4 6-1,QF,63,16,1,45,35,3,2,2,3,2,36,25,6,7,10,9,60
12038,124187,104198,6-3 6-4,QF,73,14,0,35,29,13,1,1,5,2,35,27,12,4,6,89,102
12039,111790,103893,6-7(7) 7-6(5) 7-5,QF,159,24,3,89,72,12,3,3,6,2,79,60,22,2,3,154,111
12040,105023,105359,6-3 3-6 6-3,QF,88,23,3,57,51,6,1,2,6,2,56,36,15,7,9,49,143
12041,104545,106071,7-6(7) 6-4,R16,74,27,0,41,35,16,0,0,13,1,47,34,18,5,6,9,87
12042,111442,111153,4-6 6-1 6-4,R16,89,6,1,59,44,14,4,5,7,8,44,35,11,4,7,60,166
12043,104198,105357,7-6(4) 1-6 6-4,R16,128,8,0,55,39,26,3,6,4,0,59,45,17,5,6,102,37
12044,124187,104797,6-7(8) 7-6(6) 1-0 RET,R16,102,32,3,59,56,11,2,2,14,1,63,55,8,0,0,89,106
12045,103893,105992,4-6 6-4 6-4,R16,125,4,1,60,46,17,4,5,17,5,59,45,18,6,8,111,92
12046,111790,105449,6-4 4-6 7-6(4),R16,126,18,3,79,60,15,8,10,11,2,58,46,22,7,9,154,34
12047,105023,105430,6-3 6-4,R16,70,17,3,40,33,9,0,0,6,1,51,31,9,4,6,49,79
12048,105359,126207,6-3 7-5,R16,86,2,2,35,29,13,1,2,2,1,46,31,8,4,7,143,29
12049,106071,105041,6-4 6-2,R32,53,9,0,37,28,10,3,3,6,2,36,22,9,4,7,87,130
12050,111153,104629,6-4 7-6(4),R32,88,14,1,49,35,11,3,5,4,0,43,30,12,2,5,166,121
12051,111442,111511,6-7(7) 7-5 6-1,R32,155,9,2,62,51,13,1,1,4,1,85,55,23,12,16,60,152
12052,104198,200615,7-6(6) 6-3,R32,80,3,4,40,32,19,3,4,8,3,38,31,10,2,4,102,123
12053,104797,111456,4-6 6-2 6-3,R32,97,7,1,47,39,16,3,4,3,2,49,34,15,2,5,106,82
12054,124187,105173,2-6 7-6(5) 6-4,R32,117,24,4,62,51,12,2,4,13,3,69,50,20,5,6,89,48
12055,103893,105815,7-6(4) 6-7(4) 6-4,R32,152,8,1,64,52,28,2,2,22,1,71,56,24,6,7,111,76
12056,105992,105166,6-3 6-4,R32,65,14,1,28,25,13,1,2,6,3,36,27,7,3,6,92,118
12057,111790,200368,6-1 6-3,R32,76,6,2,33,25,12,3,3,0,2,36,20,9,5,9,154,0
12058,105023,144750,7-6(2) 6-2,R32,71,13,3,45,35,11,3,4,14,1,50,34,11,5,8,49,98
12059,105430,103333,6-7(4) 7-6(4) 7-6(5),R32,138,4,4,95,75,18,2,2,37,3,89,80,9,0,0,79,81
12060,105359,106368,6-3 3-6 6-1,R32,110,3,2,70,45,16,9,10,11,4,47,35,10,2,5,143,128
12061,104792,104527,6-3 1-6 6-2,F,104,1,3,55,34,15,7,10,2,0,41,26,16,6,10,33,68
12062,104527,105453,6-2 4-6 6-4,SF,133,8,1,48,37,15,4,7,0,2,65,35,22,9,14,68,7
12063,104792,106421,4-6 6-3 6-4,SF,128,4,5,71,44,12,1,5,5,3,51,35,13,5,10,33,16
12064,105453,105916,6-3 6-2,QF,78,3,0,36,26,8,1,3,2,1,35,15,6,3,8,7,38
12065,104527,133430,6-4 7-6(4),QF,89,3,0,32,25,19,0,2,3,7,44,34,6,5,8,68,25
12066,104792,106000,6-1 6-2,QF,69,4,3,36,24,14,3,4,0,1,31,13,8,3,8,33,56
12067,106421,104542,6-4 6-2,QF,92,7,0,33,27,13,2,2,1,2,39,25,14,7,10,16,140
12068,105453,105208,6-1 6-4,R16,74,1,2,27,19,15,0,1,4,2,24,14,10,2,6,7,84
12069,105916,105932,7-6(1) 6-1,R16,79,3,0,33,24,12,0,1,5,4,32,20,16,3,7,38,20
12070,104527,105683,6-4 7-6(4),R16,97,8,1,33,30,20,1,1,15,3,48,40,10,1,2,68,14
12071,133430,104607,6-4 6-3,R16,77,8,1,24,19,15,0,1,2,1,45,27,11,5,9,25,59
12072,104792,104312,4-6 6-1 6-3,R16,95,11,3,45,35,17,2,4,0,0,43,25,19,6,11,33,40
12073,106000,105062,6-4 7-6(3),R16,102,3,1,43,34,14,1,2,4,0,55,34,16,6,8,56,53
12074,106421,104269,6-2 7-5,R16,93,1,2,30,23,16,1,2,1,2,47,25,14,7,11,16,26
12075,104542,134868,7-6(5) 6-1,R16,76,5,0,34,29,14,0,0,1,1,49,29,5,2,5,140,211
12076,105453,105732,3-6 6-1 6-4,R32,131,0,1,44,37,14,3,4,6,3,61,40,24,8,11,7,36
12077,105208,105657,6-2 6-4,R32,72,12,0,27,23,13,0,0,5,2,42,24,14,9,12,84,72
12078,105916,105373,7-6(4) 6-4,R32,99,5,0,37,31,16,1,2,1,0,46,32,14,2,4,38,39
12079,105932,111202,4-6 7-6(1) 6-2,R32,137,15,9,54,40,31,5,9,3,0,54,37,17,6,11,20,52
12080,105683,104259,7-6(8) 7-5,R32,101,21,1,44,38,20,1,1,2,2,50,38,19,2,3,14,32
12081,104527,105332,7-6(4) 6-1,R32,71,4,1,39,28,12,1,2,5,3,45,25,15,2,6,68,58
12082,104607,104468,7-6(8) 6-4,R32,130,4,1,49,35,20,3,7,2,2,45,23,22,7,12,59,31
12083,133430,105015,7-5 6-3,R32,83,7,1,40,29,17,4,6,5,1,38,25,8,3,7,25,351
12084,104792,105676,7-6(5) 7-5,R32,106,12,3,47,33,15,5,8,2,0,37,27,18,3,7,33,21
12085,104312,105376,7-6(3) 3-6 6-2,R32,115,11,4,57,40,18,6,10,7,6,42,28,24,4,8,40,61
12086,105062,104898,6-2 7-6(4),R32,90,2,0,38,30,16,1,1,6,1,39,33,7,6,8,53,55
12087,106000,126774,6-4 1-6 7-5,R32,114,1,4,47,31,18,3,8,8,1,61,41,9,5,10,56,12
12088,106421,104871,7-6(2) 6-2,R32,93,8,2,55,38,10,4,6,4,2,38,27,12,6,10,16,35
12089,104269,105051,7-5 6-4,R32,86,3,0,35,27,16,2,3,7,3,42,32,9,5,8,26,45
12090,104542,105341,6-1 6-4,R32,66,12,1,34,29,9,1,1,0,1,40,25,4,1,4,140,86
12091,134868,111575,3-6 6-3 6-2,R32,99,1,3,48,38,15,2,3,5,6,36,29,16,5,8,211,11
12092,105430,105554,3-6 6-3 7-6(7),F,171,1,5,59,37,26,6,9,3,3,76,55,16,10,13,82,148
12093,105430,111456,3-6 6-0 6-0,SF,90,6,2,31,22,12,2,4,2,7,42,20,12,8,15,82,84
12094,105554,104545,3-6 6-2 6-3,SF,92,4,0,42,37,13,0,1,16,0,45,36,11,2,5,148,9
12095,111456,105223,6-4 3-6 7-6(5),QF,138,9,4,49,40,27,2,3,16,5,59,48,20,2,3,84,4
12096,105430,105449,1-6 6-3 7-6(5),QF,127,5,4,59,42,16,2,5,11,4,55,41,18,2,4,82,34
12097,105554,104312,6-4 6-4,QF,87,3,3,44,32,12,2,3,6,1,37,22,14,1,4,148,52
12098,104545,105173,7-6(2) 6-4,QF,93,24,1,54,42,11,3,3,6,4,49,36,12,2,3,9,51
12099,105223,124187,6-4 6-4,R16,73,5,0,45,34,9,0,0,18,2,38,32,5,0,2,4,56
12100,111456,104198,7-5 6-4,R16,89,5,1,42,33,14,2,2,4,0,40,29,15,4,6,84,101
12101,105449,103893,7-5 7-5,R16,117,7,2,36,31,22,2,2,5,5,44,28,23,4,6,34,105
12102,105430,106401,6-2 3-6 6-3,R16,84,6,1,49,37,18,5,6,19,3,44,35,12,5,8,82,64
12103,104312,111442,6-3 4-6 6-1,R16,104,7,4,36,31,14,0,2,5,3,39,26,17,5,10,52,68
12104,105554,144750,6-0 6-2,R16,68,0,2,27,20,7,1,2,3,5,31,15,8,8,14,148,98
12105,105173,104797,6-2 7-6(3),R16,78,5,0,33,26,14,0,1,5,0,49,31,8,2,5,51,102
12106,104545,105041,6-4 6-3,R16,70,18,0,32,31,6,2,2,4,4,42,28,15,6,9,9,133
12107,105223,106415,6-3 7-5,R32,110,12,4,42,30,17,3,4,4,1,42,26,12,4,7,4,72
12108,124187,105815,6-4 6-0,R32,55,8,2,28,25,11,1,1,0,3,22,13,10,2,6,56,79
12109,104198,111577,2-6 6-3 6-3,R32,132,7,5,51,32,17,8,13,7,13,38,25,20,9,15,101,120
12110,111456,126203,3-6 6-4 6-3,R32,95,5,2,48,39,16,1,2,17,1,53,44,11,1,3,84,42
12111,105449,105359,7-6(3) 6-4,R32,111,12,4,54,39,13,7,9,2,1,44,26,18,5,8,34,131
12112,103893,105065,7-5 6-3,R32,90,2,2,38,30,20,1,1,7,4,37,27,15,3,5,105,189
12113,105430,103333,7-6(2) 6-4,R32,97,3,4,53,40,18,4,4,13,6,39,31,21,8,9,82,88
12114,106401,105357,6-4 6-7(1) 7-6(3),R32,124,19,11,65,55,23,1,1,8,0,70,54,19,0,1,64,37
12115,104312,106071,6-4 7-5,R32,76,5,3,38,31,20,6,6,12,1,50,35,10,3,5,52,85
12116,111442,104719,7-5 6-1,R32,81,6,1,32,27,14,4,5,6,0,35,22,7,3,7,68,111
12117,144750,105985,7-6(1) 6-3,R32,96,10,4,54,40,15,14,16,0,4,33,19,14,0,3,98,162
12118,105554,126207,3-6 7-6(1) 7-5,R32,136,4,4,57,43,13,3,8,7,6,58,41,17,2,7,148,29
12119,105173,111790,6-2 6-2,R32,52,2,0,25,20,13,2,2,5,4,32,19,8,3,7,51,107
12120,104797,103852,7-6(5) 6-2,R32,99,5,1,40,32,14,1,2,11,2,35,25,16,2,5,102,67
12121,105041,133297,6-4 6-4,R32,93,7,1,39,32,16,4,4,7,7,40,29,14,4,6,133,181
12122,104545,105166,6-3 7-6(4),R32,92,23,5,47,41,14,4,4,4,5,25,19,23,2,3,9,122
12123,126774,105062,7-5 7-6(5),F,118,14,0,49,41,15,3,4,2,0,60,40,17,3,5,12,50
12124,126774,105676,7-6(1) 6-2,SF,69,5,2,30,28,13,0,1,3,2,41,27,7,0,3,12,24
12125,105062,200005,6-4 6-4,SF,93,3,0,32,27,11,1,2,9,3,41,29,14,9,12,50,75
12126,126774,104660,6-4 6-3,QF,68,4,2,32,27,14,0,0,4,1,32,24,12,4,6,12,141
12127,105676,104468,6-2 6-4,QF,88,3,1,32,25,11,0,0,4,2,40,23,12,7,10,24,32
12128,105062,126094,6-4 6-1,QF,65,5,0,43,29,10,1,2,5,1,21,15,6,3,7,50,115
12129,200005,104897,6-3 6-3,QF,79,5,0,31,28,8,0,0,7,4,45,29,12,8,11,75,143
12130,126774,128034,6-4 6-2,R16,59,2,0,33,28,9,0,0,5,3,47,25,8,2,5,12,78
12131,104660,106296,6-3 6-4,R16,74,9,1,34,27,17,3,3,5,3,36,26,10,0,2,141,130
12132,105676,105332,6-2 6-3,R16,64,2,2,34,21,14,0,1,3,5,29,20,7,7,11,24,59
